extracted_name,refine_flag,region,trial_num
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李兰英,False,1,0
李淑英,False,1,0
李俊毅,False,0,0
李淑英,False,1,0
李俊毅,False,0,0
李兰英,False,1,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
林雅婷,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李兰英,False,1,0
李兰英,False,1,0
王海燕,False,1,0
李俊毅,False,0,0
李俊毅,False,0,0
林雅婷,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
王海燕,False,1,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
