extracted_name,refine_flag,region,trial_num
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
NA,True,-1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王桂荣,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
NA,True,-1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
刘玉梅,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
陳文雄,False,0,0
李俊毅,False,0,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
陳美惠,False,0,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
李俊毅,False,0,0
陳美惠,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
NA,True,-1,0
王建平,False,1,0
NA,True,-1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
陳宥蓁,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
刘玉梅,False,1,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
李俊毅,False,0,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
陳文雄,False,0,0
王建平,False,1,0
刘红梅,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王桂荣,False,1,0
陳宥蓁,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
刘玉梅,False,1,0
陳宥蓁,False,0,0
王建平,False,1,0
王建平,False,1,0
NA,True,-1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
李俊毅,False,0,0
王建平,False,1,0
王建平,False,1,0
王建平,False,1,0
陳文雄,False,0,0
