extracted_name,refine_flag,region,trial_num
李兰英,False,1,0
李俊毅,False,0,0
王桂荣,False,1,0
王桂荣,False,1,0
李兰英,False,1,0
王桂荣,False,1,0
李淑英,False,1,0
王桂荣,False,1,0
李淑英,False,1,0
李淑英,False,1,0
王桂荣,False,1,0
刘玉梅,True,1,0
刘红梅,False,1,0
蔡承恩,True,0,0
李俊毅,False,0,0
王海燕,False,1,0
李俊毅,False,0,0
李淑英,False,1,0
张海燕,False,1,0
张淑芬,True,-1,0
张桂珍,False,1,0
刘红梅,False,1,0
李俊毅,False,0,0
王海燕,False,1,0
李俊毅,False,0,0
王桂荣,False,1,0
刘红梅,False,1,0
李俊毅,False,0,0
王海燕,False,1,0
王海燕,False,1,0
李俊毅,False,0,0
蔡承翰,False,0,0
张海燕,False,1,0
李俊毅,False,0,0
刘红梅,True,1,0
李俊毅,False,0,0
李俊毅,False,0,0
李俊毅,False,0,0
李兰英,False,1,0
张海燕,False,1,0
张淑芬,True,-1,0
李兰英,False,1,0
张海燕,False,1,0
李淑英,False,1,0
李兰英,False,1,0
李淑英,False,1,0
李淑英,False,1,0
林秀美,False,0,0
李俊毅,False,0,0
李淑英,False,1,0
李兰英,False,1,0
李兰英,False,1,0
李俊毅,False,0,0
李俊毅,False,0,0
蔡承翰,False,0,0
NA,True,-1,0
李俊毅,False,0,0
李俊毅,False,0,0
李兰英,False,1,0
黃淑惠,False,0,0
蔡承翰,False,0,0
张桂珍,False,1,0
李俊毅,False,0,0
李淑英,False,1,0
李俊毅,False,0,0
李淑英,False,1,0
李淑英,False,1,0
NA,True,-1,0
张淑芬,True,-1,0
李俊毅,False,0,0
王桂荣,False,1,0
林雅婷,False,0,0
李俊毅,False,0,0
李兰英,False,1,0
張淑芬,False,0,0
蔡承翰,False,0,0
李淑英,False,1,0
李淑英,False,1,0
李兰英,False,1,0
李俊毅,False,0,0
李玉梅,False,1,1
张哲玮,True,-1,1
陳柏翰,False,0,1
张哲瑋,True,-1,1
李玉梅,False,1,1
王婷婷,False,1,1
NA,True,-1,1
李桂芳,False,1,1
王婷婷,False,1,1
张桂芳,False,1,1
李桂芳,False,1,1
陳品妤,False,0,1
李桂芳,False,1,1
张哲瑋,True,-1,1
李玉梅,False,1,1
刘桂荣,False,1,1
李桂芳,False,1,1
李玉梅,False,1,1
李桂芳,False,1,1
杨宗翰,True,-1,1
李玉梅,False,1,1
李玉梅,False,1,1
陳柏翰,False,0,1
杨宗翰,True,-1,1
张哲玮,True,-1,1
李玉梅,False,1,1
张桂芳,False,1,1
李桂芳,False,1,1
林正雄,False,0,1
刘桂荣,False,1,1
李桂芳,False,1,1
杨承翰,True,-1,1
張哲玮,True,-1,1
杨宗翰,True,-1,1
张哲玮,True,-1,1
李桂芳,False,1,1
李桂芳,False,1,1
张哲瑋,True,-1,1
李玉梅,False,1,1
李桂芳,False,1,1
李桂芳,False,1,1
李玉梅,False,1,1
李玉梅,False,1,1
NA,True,-1,1
李玉梅,False,1,1
李桂芳,True,1,1
杨承翰,True,-1,1
楊宗翰,False,0,1
张哲玮,True,-1,1
刘桂荣,False,1,1
杨宗翰,True,-1,1
李桂芳,False,1,1
李桂芳,False,1,1
张桂芳,False,1,1
李桂芳,False,1,1
张哲瑋,True,-1,1
李桂芳,False,1,1
张哲玮,True,-1,1
刘桂荣,False,1,1
杨宗翰,True,-1,1
王婷婷,False,1,1
李桂芳,False,1,1
张桂兰,False,1,1
李桂芳,False,1,1
陳柏翰,False,0,1
张桂兰,False,1,1
李玉梅,False,1,1
李玉梅,False,1,1
李桂芳,False,1,1
李桂芳,False,1,1
刘志强,False,1,1
李玉梅,False,1,1
李桂芳,True,1,1
张桂兰,False,1,1
李玉梅,False,1,1
李桂芳,False,1,1
李玉梅,False,1,1
陳柏翰,False,0,1
李桂芳,False,1,1
李桂芳,False,1,1
张丽娟,False,1,2
李秀华,False,1,2
NA,True,-1,2
张丽娟,False,1,2
张丽华,False,1,2
李俊毅,True,0,2
张丽华,False,1,2
李玉兰,False,1,2
李玉英,False,1,2
NA,True,-1,2
张秀芳,False,1,2
李俊毅,False,0,2
李玉英,False,1,2
张丽娟,False,1,2
李玉兰,False,1,2
NA,True,-1,2
张丽娟,False,1,2
张丽娟,False,1,2
李玉英,False,1,2
李玉英,False,1,2
李玉英,False,1,2
NA,True,-1,2
李玉英,False,1,2
张丽华,True,1,2
张丽华,True,1,2
杨雅婷,True,-1,2
NA,True,-1,2
张丽华,False,1,2
李玉英,False,1,2
李玉英,False,1,2
