extracted_name,refine_flag,region,trial_num
王桂荣,True,1,0
林淑惠,True,-1,0
张桂珍,True,1,0
王海燕,True,1,0
陈宥蓁,True,-1,0
李兰英,True,1,0
NA,True,-1,0
蔡承翰,True,0,0
陳美惠,True,0,0
蔡承翰.,True,-1,0
林秀美,True,0,0
王海燕,True,1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
张海燕,True,1,0
NA,True,-1,0
蔡承翰.,True,-1,0
陳宥蓁,True,0,0
蔡承翰,True,0,0
林秀美,True,0,0
蔡承翰,True,0,0
林雅婷,True,0,0
NA,True,-1,0
NA,True,-1,0
蔡承翰,True,0,0
李俊毅,True,0,0
蔡承翰,True,0,0
蔡承翰,True,0,0
李淑英,True,1,0
蔡承翰,True,0,0
NA,True,-1,0
蔡承翰,True,0,0
马秀英,True,1,0
NA,True,-1,0
NA,True,-1,0
陳宥蓁,True,0,0
蔡承翰,True,0,0
张海燕,True,1,0
张桂珍,True,1,0
蔡承翰,True,0,0
李俊毅,True,0,0
张海燕,True,1,0
蔡承翰,True,0,0
林秀美,True,0,0
李俊毅,True,0,0
张桂珍,True,1,0
林雅婷.,True,-1,0
蔡承恩,True,0,0
陈文雄,True,-1,0
李俊毅,True,0,0
蔡承翰,True,0,0
张海燕,True,1,0
蔡承翰,True,0,0
张海燕,True,1,0
NA,True,-1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
李瑞珍,True,-1,0
蔡承翰,True,0,0
林雅婷,True,0,0
王桂荣,True,1,0
NA,True,-1,0
NA,True,-1,0
张海燕,True,1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
李俊毅,True,0,0
蔡承翰,True,0,0
王建平,True,1,0
王桂荣,True,1,0
蔡承翰,True,0,0
陳美惠,True,0,0
张桂珍,True,1,0
張淑芬,True,0,0
蔡承翰,True,0,0
黃淑麗,True,-1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
李俊毅,True,0,0
李兰英,True,1,0
NA,True,-1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
陳美惠,True,0,0
王海燕,True,1,0
陳宥蓁,True,0,0
蔡承翰,True,0,0
林雅婷,True,0,0
陳宥蓁,True,0,0
蔡承翰,True,0,0
NA,True,-1,0
陳宥蓁,True,0,0
NA,True,-1,0
馬秀英,True,-1,0
王海燕,True,1,0
陈文雄,True,-1,0
张海燕,True,1,0
陈文雄,True,-1,0
蔡承翰,True,0,0
王桂荣,True,1,0
蔡承翰,True,0,0
李俊毅,True,0,0
张桂珍,True,1,0
蔡承翰,True,0,0
NA,True,-1,0
张桂珍,True,1,0
林秀美,True,0,0
蔡承翰,True,0,0
陳宥蓁,True,0,0
黃淑惠,True,0,0
王海燕,True,1,0
NA,True,-1,0
王海燕,True,1,0
NA,True,-1,0
张桂珍,True,1,0
张桂珍,True,1,0
蔡承翰,True,0,0
张桂珍,True,1,0
张海燕,True,1,0
陈宥蓁,True,-1,0
王建平,True,1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
蔡承翰,True,0,0
蔡承翰,True,0,0
蔡承翰,True,0,0
蔡承翰,True,0,0
刘红梅,True,1,0
张桂珍,True,1,0
NA,True,-1,0
NA,True,-1,0
蔡承翰,True,0,0
NA,True,-1,0
林秀美,True,0,0
蔡承翰,True,0,0
张海燕,True,1,0
林雅婷,True,0,0
张海燕,True,1,0
张桂珍,True,1,0
刘玉梅,True,1,0
NA,True,-1,0
李淑慧,True,-1,0
NA,True,-1,0
NA,True,-1,0
李俊毅,True,0,0
李淑珍,True,-1,0
蔡承翰,True,0,0
蔡承翰,True,0,0
蔡承翰,True,0,0
张海燕,True,1,0
王桂荣,True,1,0
林雅婷.,True,-1,0
蔡承恩,True,0,0
陳宥蓁,True,0,0
张桂珍,True,1,0
蔡承翰,True,0,0
黃淑惠,True,0,0
张海燕,True,1,0
张海燕,True,1,0
李俊毅,True,0,0
蔡承翰,True,0,0
陈美惠,True,-1,0
蔡承翰,True,0,0
张海燕,True,1,0
陳文雄,True,0,0
张桂珍,True,1,0
蔡承翰,True,0,0
NA,True,-1,0
蔡承翰,True,0,0
NA,True,-1,0
张桂珍,True,1,0
蔡承翰,True,0,0
李瑞珍,True,-1,0
张海燕,True,1,0
李兰英,True,1,0
NA,True,-1,0
NA,True,-1,0
张海燕,True,1,0
张桂珍,True,1,0
蔡承翰,True,0,0
