,extracted_name,refine_flag,region,trial_num
0,王桂荣,True,1,0
1,蔡承恩,True,0,0
2,李俊毅,True,0,0
3,王桂荣,True,1,0
4,李俊毅,True,0,0
5,林雅婷,True,0,0
6,王桂荣,True,1,0
7,王建平,True,1,0
8,李俊毅,True,0,0
9,李俊毅,True,0,0
10,李俊毅,True,0,0
11,李俊毅,True,0,0
12,李俊毅,True,0,0
13,李俊毅,True,0,0
14,李俊毅,True,0,0
15,李俊毅,True,0,0
16,李淑英,True,1,0
17,李俊毅,True,0,0
18,王桂荣,True,1,0
19,李俊毅,True,0,0
20,李俊毅,True,0,0
21,王建平,True,1,0
22,王建平,True,1,0
23,,True,-1,0
24,王建平,True,1,0
25,王建平,True,1,0
26,王海燕,True,1,0
27,李兰英,True,1,0
28,李俊毅,True,0,0
29,王建平,True,1,0
30,王桂荣,True,1,0
31,王桂荣,True,1,0
32,王建平,True,1,0
33,王建平,True,1,0
34,王建平,True,1,0
35,王建平,True,1,0
36,李俊毅,True,0,0
37,王桂荣,True,1,0
38,李俊毅,True,0,0
39,王建平,True,1,0
40,王海燕,True,1,0
41,王建平,True,1,0
42,王桂荣,True,1,0
43,王桂荣,True,1,0
44,王桂荣,True,1,0
45,李俊毅,True,0,0
46,王桂荣,True,1,0
47,王建平,True,1,0
48,,True,-1,0
49,李俊毅,True,0,0
50,,True,-1,0
51,,True,-1,0
52,李俊毅,True,0,0
53,蔡承恩,True,0,0
54,李俊毅,True,0,0
55,王建平,True,1,0
56,王海燕,True,1,0
57,王桂荣,True,1,0
58,林秀美,True,0,0
59,王桂荣,True,1,0
60,王建平,True,1,0
61,李俊毅,True,0,0
62,李俊毅,True,0,0
63,李俊毅,True,0,0
64,李俊毅,True,0,0
65,李俊毅,True,0,0
66,王建平,True,1,0
67,李俊毅,True,0,0
68,,True,-1,0
69,王桂荣,True,1,0
70,王建平,True,1,0
71,王桂荣,True,1,0
72,王桂荣,True,1,0
73,李淑英,True,1,0
74,李俊毅,True,0,0
75,王海燕,True,1,0
76,李俊毅,True,0,0
77,王建平,True,1,0
78,王建平,True,1,0
79,李俊毅,True,0,0
80,林雅婷,True,0,0
81,王建平,True,1,0
82,,True,-1,0
83,王建平,True,1,0
84,李俊毅,True,0,0
85,王海燕,True,1,0
86,王建平,True,1,0
87,王建平,True,1,0
88,李俊毅,True,0,0
89,王桂荣,True,1,0
90,林雅婷,True,0,0
91,王桂荣,True,1,0
92,李俊毅,True,0,0
93,李俊毅,True,0,0
94,李俊毅,True,0,0
95,王建平,True,1,0
96,李俊毅,True,0,0
97,,True,-1,0
98,王建平,True,1,0
99,李俊毅,True,0,0
100,,True,-1,0
101,李俊毅,True,0,0
102,李俊毅,True,0,0
