,extracted_name,refine_flag,region,trial_num
0,,True,-1,0
1,,True,-1,0
2,王丽华,True,1,0
3,,True,-1,0
4,,True,-1,0
5,,True,-1,0
6,王丽华,True,1,0
7,,True,-1,0
8,陳麗華,True,0,0
9,,True,-1,0
10,陳麗娟,True,0,0
11,,True,-1,0
12,,True,-1,0
13,,True,-1,0
14,,True,-1,0
15,,True,-1,0
16,,True,-1,0
17,,True,-1,0
18,,True,-1,0
19,,True,-1,0
20,陳麗娟,True,0,0
21,,True,-1,0
22,林淑华,True,-1,0
23,,True,-1,0
24,林淑華,True,0,0
25,,True,-1,0
26,,True,-1,0
27,陳麗娟,True,0,0
28,,True,-1,0
29,,True,-1,0
30,林淑華,True,0,0
31,,True,-1,0
32,王麗華,True,-1,0
33,,True,-1,0
34,陳麗華,True,0,0
35,王丽华,True,1,0
36,,True,-1,0
37,,True,-1,0
38,,True,-1,0
39,王丽华,True,1,0
40,王丽华,True,1,0
41,,True,-1,0
42,,True,-1,0
43,,True,-1,0
44,,True,-1,0
45,,True,-1,0
46,,True,-1,0
47,,True,-1,0
48,張麗娟,True,-1,0
49,,True,-1,0
50,,True,-1,0
51,,True,-1,0
52,陳麗華,True,0,0
53,,True,-1,0
54,王麗華,True,-1,0
55,林淑華,True,0,0
56,,True,-1,0
57,,True,-1,0
58,,True,-1,0
59,林淑華,True,0,0
60,,True,-1,0
61,林淑華,True,0,0
62,,True,-1,0
63,陳麗華,True,0,0
64,,True,-1,0
65,陳麗娟,True,0,0
66,,True,-1,0
67,,True,-1,0
68,,True,-1,0
69,,True,-1,0
70,王丽华,True,1,0
71,,True,-1,0
72,王麗華,True,-1,0
73,,True,-1,0
74,林淑華,True,0,0
75,陳麗娟,True,0,0
76,,True,-1,0
77,,True,-1,0
78,,True,-1,0
79,,True,-1,0
80,,True,-1,1
81,张丽娟,True,1,1
82,陳麗娟,True,0,1
83,,True,-1,1
84,,True,-1,1
85,林淑華,True,0,1
86,,True,-1,1
87,,True,-1,1
88,,True,-1,1
89,,True,-1,1
90,陳麗娟,True,0,1
91,陳麗娟,True,0,1
92,張麗娟,True,-1,1
93,,True,-1,1
94,,True,-1,1
95,王丽华,True,1,1
96,,True,-1,1
97,陳麗娟,True,0,1
98,,True,-1,1
99,陳麗華,True,0,1
100,,True,-1,1
101,王丽华,True,1,1
102,,True,-1,1
103,,True,-1,1
104,,True,-1,1
105,陳麗華,True,0,1
106,,True,-1,1
107,,True,-1,1
108,,True,-1,1
109,,True,-1,1
110,陳麗娟,True,0,1
111,林淑華,True,0,1
112,,True,-1,1
113,,True,-1,1
114,,True,-1,1
115,,True,-1,1
116,,True,-1,1
117,陳麗華,True,0,1
118,王麗華,True,-1,1
119,,True,-1,1
120,林淑華,True,0,1
121,林淑華,True,0,1
122,陳麗華,True,0,1
123,,True,-1,1
124,王丽华,True,1,1
125,,True,-1,1
126,,True,-1,1
127,,True,-1,1
128,,True,-1,1
129,,True,-1,1
130,,True,-1,1
131,,True,-1,1
132,,True,-1,1
133,張丽娟,True,-1,1
134,张丽娟,True,1,1
135,王淑华,True,1,1
136,,True,-1,1
137,,True,-1,1
138,王丽华,True,1,1
139,,True,-1,1
140,,True,-1,1
141,,True,-1,1
142,,True,-1,1
