,extracted_name,refine_flag,region,trial_num
0,陳麗華,True,0,0
1,王丽华,True,1,0
2,王丽华,True,1,0
3,王淑华,True,1,0
4,王淑华,True,1,0
5,陳麗華,True,0,0
6,陳麗華,True,0,0
7,王丽华,True,1,0
8,张丽娟,True,1,0
9,陳麗華,True,0,0
10,陳麗娟,True,0,0
11,王丽华,True,1,0
12,陳麗娟,True,0,0
13,陳麗華,True,0,0
14,陳麗娟,True,0,0
15,王丽华,True,1,0
16,王丽华,True,1,0
17,林淑华,True,-1,0
18,王丽华,True,1,0
19,王淑华,True,1,0
20,张丽娟,True,1,0
21,王淑华,True,1,0
22,王丽华,True,1,0
23,张丽娟,True,1,0
24,陳麗華,True,0,0
25,陳麗華,True,0,0
26,王丽华,True,1,0
27,张丽娟,True,1,0
28,王淑华,True,1,0
29,王丽华,True,1,0
30,陳麗華,True,0,0
31,王淑华,True,1,0
32,王丽华,True,1,0
33,王丽华,True,1,0
34,张丽娟,True,1,0
35,王淑华,True,1,0
36,王淑华,True,1,0
37,王丽华,True,1,0
38,陳麗華,True,0,0
39,陳麗華,True,0,0
40,陳麗華,True,0,0
41,张丽娟,True,1,0
42,陳麗娟,True,0,0
43,陳麗娟,True,0,0
44,张丽娟,True,1,0
45,王丽华,True,1,0
46,王丽华,True,1,0
47,张丽娟,True,1,0
48,陳麗華,True,0,0
49,王丽华,True,1,0
50,王丽华,True,1,0
51,陳麗華,True,0,0
52,陳麗華,True,0,0
53,陳麗華,True,0,0
54,陳麗娟,True,0,0
55,张丽娟,True,1,0
56,张丽娟,True,1,0
57,张丽娟,True,1,0
58,王淑华,True,1,0
59,陳麗娟,True,0,0
60,陳麗華,True,0,0
61,王丽华,True,1,0
62,张丽娟,True,1,0
63,王丽华,True,1,0
64,陳麗娟,True,0,0
65,张丽娟,True,1,0
66,王淑华,True,1,0
67,王丽华,True,1,0
68,王淑华,True,1,0
69,王丽华,True,1,0
70,陳麗華,True,0,0
71,王丽华,True,1,0
72,王丽华,True,1,0
73,张丽娟,True,1,0
74,张丽娟,True,1,0
75,陳麗娟,True,0,0
76,陳麗華,True,0,0
77,王丽华,True,1,0
78,陳麗華,True,0,0
79,王丽华,True,1,0
80,张丽娟,True,1,1
81,陳麗娟,True,0,1
82,张丽娟,True,1,1
83,王丽华,True,1,1
84,王丽华,True,1,1
85,陳麗華,True,0,1
86,陳麗華,True,0,1
87,陳麗華,True,0,1
88,陳麗娟,True,0,1
89,陳麗華,True,0,1
90,王丽华,True,1,1
91,陳麗娟,True,0,1
92,张丽娟,True,1,1
