,extracted_name,refine_flag,region,trial_num
0,,True,-1,0
1,张海燕,True,1,0
2,,True,-1,0
3,陈美惠,True,-1,0
4,陈文雄,True,-1,0
5,,True,-1,0
6,,True,-1,0
7,,True,-1,0
8,,True,-1,0
9,王桂荣,False,1,0
10,,True,-1,0
11,李俊毅,False,0,0
12,,True,-1,0
13,,True,-1,0
14,李俊毅,True,0,0
15,,True,-1,0
16,,True,-1,0
17,,True,-1,0
18,,True,-1,0
19,李兰英,False,1,0
20,,True,-1,0
21,张海燕,False,1,0
22,,True,-1,0
23,陈美惠,True,-1,0
24,李俊毅,False,0,0
25,,True,-1,0
26,,True,-1,0
27,张桂珍,True,1,0
28,陈宥箴,True,-1,0
29,,True,-1,0
30,,True,-1,0
31,,True,-1,0
32,李俊毅,False,0,0
33,李俊毅,False,0,0
34,,True,-1,0
35,李兰英,False,1,0
36,,True,-1,0
37,,True,-1,0
38,李兰英,False,1,0
39,,True,-1,0
40,,True,-1,0
41,,True,-1,0
42,王桂荣,False,1,0
43,陈美惠,True,-1,0
44,,True,-1,0
45,李淑英,True,1,0
46,陈文雄,True,-1,0
47,张桂珍,False,1,0
48,李兰英,False,1,0
49,,True,-1,0
50,,True,-1,0
51,,True,-1,0
52,,True,-1,0
53,张桂珍,False,1,0
54,陈宥萜,True,-1,0
55,陈文雄,True,-1,0
56,,True,-1,0
57,,True,-1,0
58,李俊毅,False,0,0
59,王海燕,False,1,0
60,,True,-1,0
61,,True,-1,0
62,,True,-1,0
63,,True,-1,0
64,张海燕,False,1,0
65,李俊毅,False,0,0
66,李俊毅,False,0,0
67,,True,-1,0
68,,True,-1,0
69,李淑英,False,1,0
70,,True,-1,0
71,,True,-1,0
72,,True,-1,0
73,,True,-1,0
74,,True,-1,0
75,,True,-1,0
76,,True,-1,0
77,,True,-1,0
78,,True,-1,0
79,李淑英,False,1,0
80,李俊毅,False,0,0
81,李兰英,False,1,0
82,,True,-1,0
83,李兰英,False,1,0
84,李淑英,False,1,0
85,,True,-1,0
86,李俊毅,False,0,0
87,,True,-1,0
88,,True,-1,0
89,黄淑惠,True,-1,0
90,,True,-1,0
91,蔡承恩,False,0,0
92,,True,-1,0
93,,True,-1,0
94,,True,-1,0
95,,True,-1,0
96,,True,-1,0
97,,True,-1,0
98,,True,-1,0
99,,True,-1,0
100,李俊毅,True,0,0
101,李俊毅,False,0,0
102,林秀美,False,0,0
103,,True,-1,0
104,,True,-1,0
105,王海燕,False,1,0
106,,True,-1,0
107,刘玉梅,False,1,0
108,李淑英,False,1,0
109,李兰英,False,1,0
110,王海燕,True,1,0
111,,True,-1,0
112,,True,-1,0
113,陈美惠,True,-1,0
114,,True,-1,0
115,,True,-1,0
116,,True,-1,0
117,,True,-1,0
118,,True,-1,0
119,,True,-1,0
120,李兰英,False,1,0
121,陈美惠,True,-1,0
122,,True,-1,0
123,李俊毅,False,0,0
124,,True,-1,0
125,,True,-1,0
126,李淑英,False,1,0
127,李俊毅,False,0,0
128,李兰英,False,1,0
129,,True,-1,0
130,李淑英,True,1,0
131,,True,-1,0
132,,True,-1,0
133,李俊毅,False,0,0
134,,True,-1,0
135,,True,-1,0
136,李淑英,True,1,0
137,陈美惠,True,-1,0
138,,True,-1,0
139,李俊毅,False,0,0
140,,True,-1,0
141,,True,-1,0
142,,True,-1,0
143,,True,-1,0
144,,True,-1,0
145,蔡承翰,False,0,0
146,,True,-1,0
147,,True,-1,0
148,李淑英,False,1,0
149,,True,-1,0
150,,True,-1,0
151,黄淑惠,True,-1,0
152,李淑英,False,1,0
153,李兰英,False,1,0
154,张海燕,False,1,0
155,,True,-1,0
156,,True,-1,0
157,,True,-1,0
158,陈美惠,True,-1,0
159,张淑芬,True,-1,0
160,张淑芬,True,-1,0
161,,True,-1,0
162,,True,-1,0
163,,True,-1,0
164,陈美惠,True,-1,0
165,王海燕,False,1,0
166,,True,-1,0
167,,True,-1,0
168,李兰英,False,1,0
169,,True,-1,0
170,,True,-1,0
171,李兰英,False,1,0
172,李俊毅,False,0,0
173,,True,-1,0
174,,True,-1,0
175,,True,-1,0
176,李兰英,False,1,0
177,,True,-1,0
178,,True,-1,0
179,,True,-1,0
180,陈俊豪,True,-1,1
181,,True,-1,1
182,,True,-1,1
183,,True,-1,1
184,张秀芳,False,1,1
185,陈俊豪,True,-1,1
186,张秀芳,False,1,1
187,,True,-1,1
188,李桂荣,False,1,1
189,陈丽卿,True,-1,1
190,,True,-1,1
191,,True,-1,1
192,张秀芳,False,1,1
193,,True,-1,1
194,陈丽卿,True,-1,1
195,,True,-1,1
196,张秀芳,False,1,1
197,,True,-1,1
198,王淑兰,False,1,1
199,李桂荣,False,1,1
200,李丹丹,False,1,1
201,陈柏翰,True,-1,1
202,,True,-1,1
203,杨秀珍,True,1,1
204,,True,-1,1
205,,True,-1,1
206,张秀荣,False,1,1
207,张淑贞,True,-1,1
208,,True,-1,1
209,,True,-1,1
210,陈淑美,True,-1,1
211,陈秀兰,False,1,1
