,extracted_name,refine_flag,region,trial_num
0,李志强,False,1,0
1,陳威廷,False,0,0
2,,True,-1,0
3,李志强,False,1,0
4,陳冠霖,False,0,0
5,陳冠霖,False,0,0
6,陳冠霖,False,0,0
7,,True,-1,0
8,,True,-1,0
9,,True,-1,0
10,陳俊宇,False,0,0
11,,True,-1,0
12,,True,-1,0
13,,True,-1,0
14,陳俊宇,False,0,0
15,李志强,False,1,0
16,,True,-1,0
17,陳冠霖,False,0,0
18,,True,-1,0
19,陳冠霖,False,0,0
20,陈冠霖,True,-1,0
21,李志强,False,1,0
22,陳冠霖,False,0,0
23,李志强,False,1,0
24,陳冠霖,False,0,0
25,,True,-1,0
26,,True,-1,0
27,陳冠霖,False,0,0
28,陳威廷,False,0,0
29,,True,-1,0
30,陳冠霖,False,0,0
31,陳俊宇,False,0,0
32,陳冠霖,False,0,0
33,,True,-1,0
34,,True,-1,0
35,,True,-1,0
36,,True,-1,0
37,陳冠霖,False,0,0
38,,True,-1,0
39,,True,-1,0
40,李志强,False,1,0
41,陳冠霖,False,0,0
42,李志强,False,1,0
43,李志强,False,1,0
44,陳冠霖,False,0,0
45,陳俊宇,False,0,0
46,陳冠霖,False,0,0
47,,True,-1,0
48,,True,-1,0
49,陳俊宇,False,0,0
50,李志强,False,1,0
51,陳俊宇,False,0,0
52,陳俊宇,False,0,0
53,陳俊宇,False,0,0
54,陳俊宇,False,0,0
55,陳冠霖,False,0,0
56,陳冠霖,False,0,0
57,,True,-1,0
58,,True,-1,0
59,,True,-1,0
60,,True,-1,0
61,陳冠霖,False,0,0
62,陳冠霖,False,0,0
63,,True,-1,0
64,,True,-1,0
65,,True,-1,0
66,陳俊宇,False,0,0
67,李志强,False,1,0
68,,True,-1,0
69,陳俊宇,False,0,0
70,,True,-1,0
71,,True,-1,0
72,陳冠霖,False,0,0
73,,True,-1,0
74,李志强,False,1,0
75,,True,-1,0
76,李红霞,False,1,0
77,,True,-1,0
78,李志强,False,1,0
79,,True,-1,0
80,陳冠霖,False,0,0
81,,True,-1,0
82,陳威廷,False,0,0
83,,True,-1,0
84,李志强,False,1,0
85,陳俊宇,False,0,0
86,,True,-1,0
87,陳俊宇,False,0,0
88,李志强,False,1,0
89,,True,-1,0
90,陳俊宇,False,0,0
91,李志强,False,1,0
92,李志强,False,1,0
93,,True,-1,0
94,陳威廷,False,0,0
95,陳冠霖,False,0,0
96,,True,-1,0
97,,True,-1,0
98,李志强,False,1,0
99,陳冠霖,False,0,0
100,陳俊宇,False,0,0
101,陳冠霖,False,0,0
102,陳冠霖,False,0,0
103,,True,-1,0
104,,True,-1,0
105,,True,-1,0
106,陳俊宇,False,0,0
107,,True,-1,0
108,陳威廷,False,0,0
109,李志强,False,1,0
110,,True,-1,0
111,陳冠霖,False,0,0
112,,True,-1,0
113,,True,-1,0
114,李志强,False,1,0
115,陳冠霖,False,0,0
116,,True,-1,0
117,陳冠霖,False,0,0
118,陳俊宇,False,0,0
119,陳冠霖,False,0,0
120,,True,-1,0
121,陳俊宇,False,0,0
122,陈冠霖,True,-1,0
123,,True,-1,0
124,陳冠霖,False,0,0
125,陳俊宇,False,0,0
126,陳冠霖,False,0,0
127,,True,-1,0
128,陳俊宇,False,0,0
129,,True,-1,0
130,陳俊宇,False,0,0
131,,True,-1,0
132,陳俊宇,False,0,0
133,陳冠霖,False,0,0
134,陳冠霖,False,0,0
135,陳冠霖,False,0,0
136,,True,-1,0
137,,True,-1,0
138,,True,-1,0
139,,True,-1,0
140,陳俊宇,False,0,0
141,陳冠霖,False,0,0
142,,True,-1,0
143,陳俊宇,False,0,0
144,陳冠霖,False,0,0
145,,True,-1,0
146,,True,-1,0
147,,True,-1,0
148,,True,-1,0
149,,True,-1,0
150,李志强,False,1,0
151,陳冠霖,False,0,0
152,王建国,False,1,0
153,陳俊宇,False,0,0
154,李志强,False,1,0
155,李志强,False,1,0
156,陳俊宇,False,0,0
157,陳俊宇,False,0,0
158,陳冠霖,False,0,0
159,陳俊宇,False,0,0
160,陳俊宇,False,0,0
161,,True,-1,0
162,,True,-1,0
163,,True,-1,0
164,陳冠霖,False,0,0
165,,True,-1,0
166,陳冠霖,False,0,0
167,李志强,False,1,0
168,陳冠霖,False,0,0
169,陳冠霖,False,0,0
170,陳冠霖,False,0,0
171,李志强,False,1,0
172,陳威廷,False,0,0
173,李志强,False,1,0
174,,True,-1,0
175,陳冠霖,False,0,0
176,,True,-1,0
177,陳冠霖,False,0,0
178,陳威廷,False,0,0
179,,True,-1,0
180,,True,-1,1
181,陳志豪,False,0,1
182,陳志豪,False,0,1
183,,True,-1,1
184,陳冠霖,False,0,1
185,,True,-1,1
186,,True,-1,1
187,陳冠霖,False,0,1
188,陳志豪,False,0,1
189,陳冠霖,False,0,1
190,陳冠霖,False,0,1
191,陳志豪,False,0,1
192,,True,-1,1
193,陳冠霖,False,0,1
194,林俊宏,False,0,1
195,陳志豪,False,0,1
196,,True,-1,1
197,林俊宏,False,0,1
198,,True,-1,1
199,陳志豪,False,0,1
200,,True,-1,1
201,,True,-1,1
202,陳志豪,False,0,1
203,,True,-1,1
204,,True,-1,1
205,林俊宏,False,0,1
206,陳冠霖,False,0,1
207,陳志豪,False,0,1
208,陳志豪,False,0,1
209,陳冠霖,False,0,1
210,陳冠霖,False,0,1
211,,True,-1,1
212,陳冠霖,False,0,1
213,,True,-1,1
214,陳冠霖,False,0,1
215,,True,-1,1
216,陳志豪,False,0,1
217,,True,-1,1
218,陳柏宇,False,0,1
219,,True,-1,1
220,陳志豪,False,0,1
221,陳志豪,False,0,1
222,陳志豪,False,0,1
223,陳冠霖,False,0,1
224,陳冠霖,False,0,1
225,陳志豪,False,0,1
226,陳冠霖,False,0,1
227,陳志豪,False,0,1
228,,True,-1,1
229,陳志豪,False,0,1
230,陳志豪,False,0,1
231,,True,-1,1
232,陳怡安,False,0,1
233,,True,-1,1
234,陳志豪,False,0,1
235,,True,-1,1
236,,True,-1,1
237,,True,-1,1
238,陳冠霖,False,0,1
239,陳志豪,False,0,1
240,,True,-1,1
241,陳冠霖,False,0,1
242,陳冠霖,False,0,1
243,陳志豪,False,0,1
244,陳冠霖,False,0,1
245,,True,-1,1
246,,True,-1,1
247,陳冠霖,False,0,1
248,陳志豪,False,0,1
249,陳志豪,False,0,1
250,陳志豪,False,0,1
251,陳冠霖,False,0,1
252,,True,-1,1
253,,True,-1,1
254,,True,-1,1
255,,True,-1,1
256,陳柏宇,False,0,1
257,陳柏宇,False,0,1
258,陳冠霖,False,0,1
259,陳冠霖,False,0,1
260,陳志豪,False,0,1
261,,True,-1,1
262,,True,-1,1
263,陳柏宇,False,0,1
264,陳志豪,False,0,1
265,陳志豪,False,0,1
266,陳志豪,False,0,1
267,陳柏宇,False,0,1
268,陳志豪,False,0,1
269,,True,-1,1
270,陈玉英,False,1,1
271,陳柏宇,False,0,1
272,陳志豪,False,0,1
273,,True,-1,1
274,陳冠霖,False,0,1
275,陳志豪,False,0,1
276,,True,-1,1
277,陳冠霖,False,0,1
278,陳冠霖,False,0,1
279,陳冠霖,False,0,1
280,陳冠霖,False,0,1
281,陳志豪,False,0,1
282,,True,-1,1
283,,True,-1,1
284,陳怡安,False,0,1
285,林俊宏,False,0,1
286,陳志豪,False,0,1
287,陳冠霖,False,0,1
288,陳冠霖,False,0,1
289,陳志豪,False,0,1
290,陳冠霖,False,0,1
291,陳冠霖,False,0,1
292,陳冠霖,False,0,1
293,,True,-1,1
294,林俊宏,False,0,1
295,陳志豪,False,0,1
296,陳志豪,False,0,1
297,陳冠霖,False,0,1
298,,True,-1,1
299,陳志豪,False,0,1
300,陳志豪,False,0,1
301,陳志豪,False,0,1
302,陳志豪,False,0,1
303,陳志豪,False,0,1
304,,True,-1,1
305,陳冠霖,False,0,1
306,,True,-1,1
307,陳柏宇,False,0,1
308,陳冠霖,False,0,1
309,,True,-1,1
310,,True,-1,1
311,陳冠霖,False,0,1
312,,True,-1,1
313,陳冠霖,False,0,1
314,林俊宏,False,0,1
315,,True,-1,1
316,陳冠霖,False,0,1
317,陳志豪,False,0,1
318,,True,-1,1
319,陳志豪,False,0,1
320,,True,-1,1
321,,True,-1,1
322,陳冠霖,False,0,1
323,陳志豪,False,0,1
324,,True,-1,1
325,陳志豪,False,0,1
326,陳冠霖,False,0,1
327,,True,-1,1
328,陳冠霖,False,0,1
329,陳志豪,False,0,1
330,,True,-1,1
331,,True,-1,1
332,陳冠霖,False,0,1
333,陳冠霖,False,0,1
334,陳冠霖,False,0,1
335,,True,-1,1
336,陳冠霖,False,0,1
337,陳冠霖,False,0,1
338,陳冠霖,False,0,1
339,,True,-1,1
340,陳怡安,False,0,1
341,,True,-1,1
342,,True,-1,1
343,陳志豪,False,0,1
344,陳志豪,False,0,1
345,陳冠霖,False,0,1
346,,True,-1,1
347,陳志豪,False,0,1
348,陳怡安,False,0,1
349,,True,-1,1
350,,True,-1,1
351,,True,-1,1
352,,True,-1,1
353,陳柏宇,False,0,1
354,,True,-1,1
355,,True,-1,1
356,,True,-1,1
357,,True,-1,1
358,,True,-1,1
359,陳志豪,False,0,1
360,陳志明,False,0,2
361,陳志明,False,0,2
362,林建宏,False,0,2
363,陳俊宏,False,0,2
364,,True,-1,2
365,,True,-1,2
366,林建宏,False,0,2
367,陳志明,False,0,2
368,,True,-1,2
369,陳志明,False,0,2
370,张建军,False,1,2
371,陳俊宏,False,0,2
372,陳志明,False,0,2
373,,True,-1,2
374,陳俊宏,False,0,2
375,陳志明,False,0,2
376,陳志明,False,0,2
377,,True,-1,2
378,,True,-1,2
379,,True,-1,2
380,,True,-1,2
381,陳俊宏,False,0,2
382,,True,-1,2
383,,True,-1,2
384,陳志明,False,0,2
385,陳俊宏,False,0,2
386,,True,-1,2
387,,True,-1,2
388,,True,-1,2
389,,True,-1,2
390,,True,-1,2
391,张建军,False,1,2
392,,True,-1,2
393,,True,-1,2
394,,True,-1,2
395,,True,-1,2
396,,True,-1,2
397,陳志明,False,0,2
398,陳俊宏,False,0,2
399,,True,-1,2
400,陳志明,False,0,2
401,张建军,False,1,2
402,,True,-1,2
403,,True,-1,2
404,陳俊宏,False,0,2
405,陳俊宏,False,0,2
406,陳志明,False,0,2
407,陳志明,False,0,2
408,陳俊宏,False,0,2
409,陳志明,False,0,2
410,,True,-1,2
411,陳志明,False,0,2
412,张建军,False,1,2
413,陳志明,False,0,2
414,,True,-1,2
415,陳俊宏,False,0,2
416,陳俊宏,False,0,2
417,,True,-1,2
418,陳志明,False,0,2
419,陳志明,False,0,2
420,陳俊宏,False,0,2
421,陳志明,False,0,2
422,,True,-1,2
423,陳志明,False,0,2
424,,True,-1,2
425,陳志明,False,0,2
426,陳志明,False,0,2
427,,True,-1,2
428,陳志明,False,0,2
429,,True,-1,2
430,,True,-1,2
431,,True,-1,2
432,陳俊宏,False,0,2
433,,True,-1,2
434,陳志明,False,0,2
435,,True,-1,2
436,,True,-1,2
437,张建军,False,1,2
438,陳志明,False,0,2
439,陳志明,False,0,2
440,,True,-1,2
441,陳志明,False,0,2
442,,True,-1,2
443,,True,-1,2
444,陳俊宏,False,0,2
445,陳志明,False,0,2
446,,True,-1,2
447,陳俊宏,False,0,2
448,,True,-1,2
449,,True,-1,2
450,陳志明,False,0,2
451,陳志明,False,0,2
452,,True,-1,2
453,陳志明,False,0,2
454,,True,-1,2
455,陳志明,False,0,2
456,陳俊宏,False,0,2
457,,True,-1,2
458,陳志明,False,0,2
459,陳俊宏,False,0,2
460,陳俊宏,False,0,2
461,,True,-1,2
462,,True,-1,2
463,陳志明,False,0,2
464,,True,-1,2
465,,True,-1,2
466,,True,-1,2
467,,True,-1,2
468,陳俊宏,False,0,2
469,,True,-1,2
470,,True,-1,2
471,,True,-1,2
472,,True,-1,2
473,,True,-1,2
474,,True,-1,2
475,陳志明,False,0,2
476,,True,-1,2
477,,True,-1,2
478,陳志明,False,0,2
479,张建军,False,1,2
480,,True,-1,2
481,陳志明,False,0,2
482,,True,-1,2
483,陳志明,False,0,2
484,陳志明,False,0,2
485,,True,-1,2
486,陳志明,False,0,2
487,陳志明,False,0,2
488,陳志明,False,0,2
489,,True,-1,2
490,陳志明,False,0,2
491,,True,-1,2
492,,True,-1,2
493,,True,-1,2
494,,True,-1,2
495,陳志明,False,0,2
496,,True,-1,2
497,张建军,False,1,2
498,陳志明,False,0,2
499,,True,-1,2
500,,True,-1,2
501,,True,-1,2
502,,True,-1,2
503,陳志明,False,0,2
504,张建军,False,1,2
505,陳俊宏,False,0,2
506,,True,-1,2
507,,True,-1,2
508,陳志明,False,0,2
509,陳俊宏,False,0,2
510,,True,-1,2
511,陳俊宏,False,0,2
512,陳志明,False,0,2
513,张建军,False,1,2
514,,True,-1,2
515,陳志明,False,0,2
516,陳志明,False,0,2
517,陳俊宏,False,0,2
518,,True,-1,2
519,陳志明,False,0,2
520,,True,-1,2
521,陳志明,False,0,2
522,陳志明,False,0,2
523,陳志明,False,0,2
524,,True,-1,2
