,extracted_name,refine_flag,region,trial_num
0,張麗娟,True,-1,0
1,王丽华,True,1,0
2,,True,-1,0
3,林淑華,True,0,0
4,Wang Shuhua,True,-1,0
5,,True,-1,0
6,张丽娟,True,1,0
7,林淑華,True,0,0
8,张丽娟,True,1,0
9,陳麗華,True,0,0
10,,True,-1,0
11,张丽娟,True,1,0
12,林淑華,True,0,0
13,林淑華,True,0,0
14,林淑華,True,0,0
15,,True,-1,0
16,王丽华,True,1,0
17,,True,-1,0
18,,True,-1,0
19,王淑华,True,1,0
20,,True,-1,0
21,王淑华,True,1,0
22,,True,-1,0
23,,True,-1,0
24,,True,-1,0
25,林淑華,True,0,0
26,(Answer: 陳麗華),True,-1,0
27,,True,-1,0
28,,True,-1,0
29,,True,-1,0
30,陳麗華,True,0,0
31,,True,-1,0
32,林淑华,True,-1,0
33,王丽华,True,1,0
34,,True,-1,0
35,,True,-1,0
36,王丽华,True,1,0
37,,True,-1,0
38,陳麗華,True,0,0
39,,True,-1,0
40,陳麗華,True,0,0
41,,True,-1,0
42,,True,-1,0
43,林淑華,True,0,0
44,张丽娟,True,1,0
45,林淑華,True,0,0
46,王丽华,True,1,0
47,陳麗娟,True,0,0
48,,True,-1,0
49,,True,-1,0
50,王丽华,True,1,0
51,林淑華,True,0,0
52,張麗娟,True,-1,0
53,陳麗華,True,0,0
54,陳麗娟,True,0,0
55,陳麗華,True,0,0
56,,True,-1,0
57,林淑华,True,-1,0
58,張麗娟,True,-1,0
59,陳麗娟,True,0,0
60,王丽华,True,1,0
61,王丽华,True,1,0
62,林淑華,True,0,0
63,王丽华,True,1,0
64,張麗娟,True,-1,0
65,王淑华,True,1,0
66,,True,-1,0
67,王丽华,True,1,0
68,王麗华,True,-1,0
69,王丽华,True,1,0
70,王丽华,True,1,0
71,陳麗娟,True,0,0
72,,True,-1,0
73,,True,-1,0
74,,True,-1,0
75,,True,-1,0
76,陳麗華,True,0,0
77,,True,-1,0
78,陳麗華,True,0,0
79,王丽华,True,1,0
80,林淑華,True,0,1
81,王淑华,True,1,1
82,,True,-1,1
83,,True,-1,1
84,林淑華,True,0,1
85,林淑華,True,0,1
86,林淑華,True,0,1
87,,True,-1,1
88,,True,-1,1
89,林淑華,True,0,1
90,林淑華,True,0,1
91,王丽华,True,1,1
92,,True,-1,1
93,王丽华,True,1,1
94,张丽娟,True,1,1
95,王丽华,True,1,1
96,王丽华,True,1,1
97,陳麗娟,True,0,1
98,陳麗華,True,0,1
99,林淑,True,0,1
100,張麗娟,True,-1,1
101,陳麗娟,True,0,1
102,,True,-1,1
103,林淑華,True,0,1
104,林淑華,True,0,1
105,陳麗華,True,0,1
106,,True,-1,1
107,,True,-1,1
108,林淑華,True,0,1
109,,True,-1,1
110,张丽娟,True,1,1
111,,True,-1,1
112,,True,-1,1
