,extracted_name,refine_flag,region,trial_num
0,王建平,False,1,0
1,王建平,False,1,0
2,王建平,False,1,0
3,王建平,False,1,0
4,王建平,False,1,0
5,王桂荣,False,1,0
6,王建平,False,1,0
7,王建平,False,1,0
8,王建平,False,1,0
9,李俊毅,False,0,0
10,陳文雄,False,0,0
11,王建平,False,1,0
12,王建平,False,1,0
13,王建平,False,1,0
14,王建平,False,1,0
15,王建平,False,1,0
16,李俊毅,False,0,0
17,王建平,False,1,0
18,王建平,False,1,0
19,李俊毅,False,0,0
20,王建平,False,1,0
21,王建平,False,1,0
22,王建平,False,1,0
23,王建平,False,1,0
24,李俊毅,False,0,0
25,刘玉梅,False,1,0
26,王建平,False,1,0
27,陳文雄,False,0,0
28,王建平,False,1,0
29,王建平,False,1,0
30,王建平,False,1,0
31,王建平,False,1,0
32,王建平,False,1,0
33,王建平,False,1,0
34,王建平,False,1,0
35,王建平,False,1,0
36,王建平,False,1,0
37,李俊毅,False,0,0
38,李俊毅,False,0,0
39,陳宥蓁,False,0,0
40,王建平,False,1,0
41,王建平,False,1,0
42,王建平,False,1,0
43,王建平,False,1,0
44,刘玉梅,False,1,0
45,王建平,False,1,0
46,王建平,False,1,0
47,王建平,False,1,0
48,李俊毅,False,0,0
49,王建平,False,1,0
50,李俊毅,False,0,0
51,王建平,False,1,0
52,王建平,False,1,0
53,李俊毅,False,0,0
54,陳文雄,False,0,0
55,王建平,False,1,0
56,王建平,False,1,0
57,陈文雄,True,-1,0
58,王建平,False,1,0
59,王建平,False,1,0
60,王建平,False,1,0
61,王建平,False,1,0
62,王建平,False,1,0
63,陳宥蓁,False,0,0
64,王建平,False,1,0
65,王建平,False,1,0
66,王建平,False,1,0
67,陳美惠,False,0,0
68,王建平,False,1,0
69,王建平,False,1,0
70,王建平,False,1,0
71,王建平,False,1,0
72,王建平,False,1,0
73,王建平,False,1,0
74,王建平,False,1,0
75,王建平,False,1,0
76,王建平,False,1,0
77,李俊毅,False,0,0
78,王建平,False,1,0
79,李俊毅,False,0,0
80,王建平,False,1,0
81,王建平,False,1,0
82,王建平,False,1,0
83,王建平,False,1,0
84,王建平,False,1,0
85,王建平,False,1,0
86,陳宥蓁,False,0,0
87,刘玉梅,False,1,0
88,王建平,False,1,0
89,王建平,False,1,0
90,王建平,False,1,0
91,王建平,False,1,0
92,刘玉梅,False,1,0
93,王建平,False,1,0
94,王建平,False,1,0
95,王建平,False,1,0
96,王建平,False,1,0
97,李俊毅,False,0,0
98,王建平,False,1,0
99,王建平,False,1,0
100,王建平,False,1,0
101,王建平,False,1,0
102,王建平,False,1,0
103,陳宥蓁,False,0,0
104,王建平,False,1,0
105,刘红梅,False,1,0
106,王建平,False,1,0
107,王建平,False,1,0
108,李俊毅,False,0,0
109,王建平,False,1,0
110,李俊毅,False,0,0
111,陳文雄,False,0,0
112,王建平,False,1,0
113,刘玉梅,False,1,0
114,王建平,False,1,0
115,李俊毅,False,0,0
116,,True,-1,0
117,李俊毅,False,0,0
118,王建平,False,1,0
119,王建平,False,1,0
120,王建平,False,1,0
121,刘红梅,False,1,0
122,李俊毅,False,0,0
123,刘红梅,False,1,0
124,王建平,False,1,0
125,陳文雄,False,0,0
126,王建平,False,1,0
127,王建平,False,1,0
128,李俊毅,False,0,0
129,王建平,False,1,0
130,王建平,False,1,0
131,李俊毅,False,0,0
132,王建平,False,1,0
133,王建平,False,1,0
134,李俊毅,False,0,0
135,王建平,False,1,0
136,李俊毅,False,0,0
137,王建平,False,1,0
138,陳文雄,False,0,0
139,王建平,False,1,0
140,王建平,False,1,0
141,王建平,False,1,0
142,王建平,False,1,0
143,王建平,False,1,0
144,王建平,False,1,0
145,王建平,False,1,0
146,王建平,False,1,0
147,王建平,False,1,0
148,陳文雄,False,0,0
149,王建平,False,1,0
150,陳文雄,False,0,0
151,王建平,False,1,0
152,李俊毅,False,0,0
153,王建平,False,1,0
154,王建平,False,1,0
155,王建平,False,1,0
156,陳文雄,False,0,0
157,王建平,False,1,0
158,王建平,False,1,0
159,王建平,False,1,0
160,陳宥蓁,False,0,0
161,李俊毅,False,0,0
162,,True,-1,0
163,王建平,False,1,0
164,王建平,False,1,0
165,王建平,False,1,0
166,王建平,False,1,0
167,王建平,False,1,0
168,王建平,False,1,0
169,王建平,False,1,0
170,李俊毅,False,0,0
171,陳文雄,False,0,0
172,王建平,False,1,0
173,李俊毅,False,0,0
174,王建平,False,1,0
175,,True,-1,0
176,王建平,False,1,0
177,王建平,False,1,0
178,王建平,False,1,0
179,王建平,False,1,0
180,陳俊豪,False,0,1
181,杨秀珍,False,1,1
182,林哲宇,False,0,1
183,林哲宇,False,0,1
184,刘冠廷,True,-1,1
185,陳俊豪,False,0,1
186,陳俊豪,False,0,1
187,林哲宇,False,0,1
188,林哲宇,False,0,1
189,李桂荣,False,1,1
190,陳俊豪,False,0,1
191,刘玉华,False,1,1
192,陳俊豪,False,0,1
193,林哲宇,False,0,1
194,林哲宇,False,0,1
195,刘玉兰,False,1,1
196,刘冠廷,True,-1,1
197,陳俊豪,False,0,1
198,李桂荣,False,1,1
199,陳俊豪,False,0,1
200,陳俊豪,False,0,1
201,陳俊豪,False,0,1
202,陳俊豪,False,0,1
203,陳麗卿,False,0,1
204,刘玉兰,False,1,1
205,陳麗卿,False,0,1
206,陳麗卿,False,0,1
207,林哲宇,False,0,1
208,刘玉兰,False,1,1
209,林哲宇,False,0,1
210,陳俊豪,False,0,1
211,李桂荣,False,1,1
212,李桂荣,False,1,1
213,刘玉兰,False,1,1
214,陳俊豪,False,0,1
215,陈俊豪,True,-1,1
216,林哲宇,False,0,1
217,林哲宇,False,0,1
218,陳俊豪,False,0,1
219,杨秀珍,False,1,1
220,林哲宇,False,0,1
221,刘玉兰,False,1,1
222,林哲宇,False,0,1
223,刘玉华,False,1,1
224,李桂荣,False,1,1
225,林哲宇,False,0,1
226,陈秀兰,False,1,1
227,刘玉兰,False,1,1
228,刘冠廷,True,-1,1
229,林哲宇,False,0,1
230,陳俊豪,False,0,1
231,林哲宇,False,0,1
232,林哲宇,False,0,1
233,刘玉华,False,1,1
234,陳俊豪,False,0,1
235,陳俊豪,False,0,1
236,杨秀珍,False,1,1
237,陈俊豪,True,-1,1
238,刘冠廷,True,-1,1
239,林哲宇,False,0,1
240,林哲宇,False,0,1
241,陈秀兰,False,1,1
242,陳俊豪,False,0,1
243,刘冠廷,True,-1,1
244,杨秀珍,False,1,1
245,陳俊豪,False,0,1
246,陳俊豪,False,0,1
247,陳俊豪,False,0,1
248,陳俊豪,False,0,1
249,陳俊豪,False,0,1
250,陳俊豪,False,0,1
251,陳俊豪,False,0,1
252,陳俊豪,False,0,1
253,林哲宇,False,0,1
254,刘玉兰,False,1,1
255,陳俊豪,False,0,1
256,林哲宇,False,0,1
257,陳俊豪,False,0,1
258,刘玉兰,False,1,1
259,林哲宇,False,0,1
260,李桂荣,False,1,1
261,陳俊豪,False,0,1
262,陳柏翰,False,0,1
263,陈秀兰,False,1,1
264,陳麗卿,False,0,1
265,李桂荣,False,1,1
266,刘玉华,False,1,1
267,林哲宇,False,0,1
268,刘玉兰,False,1,1
269,陳俊豪,False,0,1
270,李丹丹,False,1,1
271,刘冠廷,True,-1,1
272,杨秀珍,False,1,1
273,林哲宇,False,0,1
274,陳俊豪,False,0,1
275,刘玉华,False,1,1
276,陳俊豪,False,0,1
277,刘玉华,False,1,1
278,刘玉兰,False,1,1
279,陳麗卿,False,0,1
280,林哲宇,False,0,1
281,林哲宇,False,0,1
282,刘玉华,False,1,1
283,陳俊豪,False,0,1
284,林哲宇,False,0,1
285,陳麗卿,False,0,1
286,刘玉兰,False,1,1
287,刘冠廷,True,-1,1
288,刘冠廷,True,-1,1
289,李桂荣,False,1,1
290,陳俊豪,False,0,1
291,陳俊豪,False,0,1
292,陳俊豪,False,0,1
293,刘玉兰,False,1,1
294,刘玉兰,False,1,1
295,刘玉华,False,1,1
296,陳麗卿,False,0,1
297,林哲宇,False,0,1
298,林哲宇,False,0,1
299,陳俊豪,False,0,1
300,陳俊豪,False,0,1
301,林哲宇,False,0,1
302,刘玉兰,False,1,1
303,陳俊豪,False,0,1
304,陳柏翰,False,0,1
305,李桂荣,False,1,1
306,陳柏翰,False,0,1
307,刘冠廷,True,-1,1
308,林哲宇,False,0,1
309,李丹丹,False,1,1
310,林哲宇,False,0,1
311,林哲宇,False,0,1
312,杨秀珍,False,1,1
313,刘玉兰,False,1,1
314,杨秀珍,False,1,1
315,林哲宇,False,0,1
316,刘玉兰,False,1,1
317,陳俊豪,False,0,1
318,陈秀兰,False,1,1
319,刘玉兰,False,1,1
320,刘玉兰,False,1,1
321,刘玉华,False,1,1
322,李桂荣,False,1,1
323,陳麗卿,False,0,1
324,陳俊豪,False,0,1
325,陳俊豪,False,0,1
326,刘冠廷,True,-1,1
327,刘玉华,False,1,1
328,刘玉兰,False,1,1
329,刘玉华,False,1,1
330,杨秀珍,False,1,1
331,陳麗卿,False,0,1
332,陳俊豪,False,0,1
333,陳麗卿,False,0,1
334,林哲宇,False,0,1
335,刘玉华,False,1,1
336,刘玉兰,False,1,1
337,李桂荣,False,1,1
338,陳麗卿,False,0,1
339,陈秀兰,False,1,1
340,刘冠廷,True,-1,1
341,林哲宇,False,0,1
342,林哲宇,False,0,1
343,刘玉兰,False,1,1
344,陳柏翰,False,0,1
345,陳俊豪,False,0,1
346,陳俊豪,False,0,1
347,李桂荣,False,1,1
348,刘玉兰,False,1,1
349,陳麗卿,False,0,1
350,陳俊豪,False,0,1
351,刘冠廷,True,-1,1
352,林哲宇,False,0,1
353,陳俊豪,False,0,1
354,刘冠廷,True,-1,1
355,林哲宇,False,0,1
356,陳俊豪,False,0,1
357,,True,-1,1
358,刘玉华,False,1,1
359,陳俊豪,False,0,1
360,王建国,False,1,2
361,杨秀珍,False,1,2
362,陳俊宇,False,0,2
363,王建国,False,1,2
364,李建华,False,1,2
365,陳俊宇,False,0,2
366,王建国,False,1,2
367,李建华,False,1,2
368,王建国,False,1,2
369,陈俊宇,True,-1,2
370,王建国,False,1,2
371,陳俊宇,False,0,2
372,陈俊宇,True,-1,2
373,陳怡靜,False,0,2
374,陈俊廷,True,-1,2
375,王建国,False,1,2
376,王建国,False,1,2
377,李建华,False,1,2
378,陳俊宇,False,0,2
379,杨秀珍,False,1,2
380,王建国,False,1,2
381,王建国,False,1,2
382,陳俊宇,False,0,2
383,王建国,False,1,2
384,王建国,False,1,2
385,李建华,False,1,2
386,陳俊宇,False,0,2
387,王建国,False,1,2
388,李建华,False,1,2
389,杨秀珍,False,1,2
390,李建华,False,1,2
391,陳麗卿,False,0,2
392,李建华,False,1,2
393,李建华,False,1,2
394,陈俊廷,True,-1,2
395,陳麗華,False,0,2
396,陳俊廷,False,0,2
397,王建国,False,1,2
398,李建华,False,1,2
399,陳俊宇,False,0,2
400,陳俊宇,False,0,2
401,李秀荣,False,1,2
402,陳俊宇,False,0,2
403,李建华,False,1,2
404,陳俊廷,False,0,2
405,王建国,False,1,2
406,陳俊宇,False,0,2
407,陳俊廷,False,0,2
408,陳俊廷,False,0,2
409,陳麗華,False,0,2
410,王建国,False,1,2
411,李建华,False,1,2
412,陳麗卿,False,0,2
413,王建国,False,1,2
414,陳俊宇,False,0,2
415,李建华,False,1,2
416,陳俊廷,False,0,2
417,王建国,False,1,2
418,王建国,False,1,2
419,李建华,False,1,2
420,李建华,False,1,2
421,陈俊宇,True,-1,2
422,陈俊宇,True,-1,2
423,陳俊廷,False,0,2
424,陳俊宇,False,0,2
425,王建国,False,1,2
426,李建华,False,1,2
427,,True,-1,2
428,陳俊廷,False,0,2
429,王建国,False,1,2
430,李建华,False,1,2
431,陳俊廷,False,0,2
432,李建华,False,1,2
433,王建国,False,1,2
434,李秀荣,False,1,2
435,陳俊廷,False,0,2
436,陳俊宇,False,0,2
437,李秀荣,False,1,2
438,陳俊廷,False,0,2
439,王建国,False,1,2
440,王建国,False,1,2
441,王建国,False,1,2
442,陳麗華,False,0,2
443,李建华,False,1,2
444,王建国,False,1,2
445,李建华,False,1,2
446,李建興,False,0,2
447,李建华,False,1,2
448,陳俊廷,False,0,2
449,王建国,False,1,2
450,李建华,False,1,2
451,李建华,False,1,2
452,王建国,False,1,2
453,陳俊廷,False,0,2
454,王建国,False,1,2
455,陈俊宇,True,-1,2
456,李建华,False,1,2
457,陳俊宇,False,0,2
458,陳俊宇,False,0,2
459,王建国,False,1,2
460,王建国,False,1,2
461,陈秀英,False,1,2
462,王建国,False,1,2
463,陳俊廷,False,0,2
464,陳俊廷,False,0,2
465,李建华,False,1,2
466,陳俊廷,False,0,2
467,王建国,False,1,2
468,王建国,False,1,2
469,王建国,False,1,2
470,王建国,False,1,2
471,陳俊宇,False,0,2
472,李建华,False,1,2
473,陳俊廷,False,0,2
474,陳俊廷,False,0,2
475,李秀荣,False,1,2
476,陳麗華,False,0,2
477,王建国,False,1,2
478,李建华,False,1,2
479,王建国,False,1,2
480,王建国,False,1,2
481,陳俊廷,False,0,2
482,李建华,False,1,2
483,陳俊廷,False,0,2
484,陳俊宇,False,0,2
485,陳俊廷,False,0,2
486,陳俊宇,False,0,2
487,李建华,False,1,2
488,李建华,False,1,2
489,王建国,False,1,2
490,王建国,False,1,2
491,陳俊廷,False,0,2
492,陳俊宇,False,0,2
493,李建华,False,1,2
494,李建华,False,1,2
495,李建华,False,1,2
496,王建国,False,1,2
497,李建华,False,1,2
498,王建国,False,1,2
499,王建国,False,1,2
500,李建华,False,1,2
501,李建华,False,1,2
502,陳俊廷,False,0,2
503,李建华,False,1,2
504,陳俊廷,False,0,2
505,王建国,False,1,2
506,陳俊宇,False,0,2
507,李建华,False,1,2
