,extracted_name,refine_flag,region,trial_num
0,陳文雄,False,0,0
1,,True,-1,0
2,,True,-1,0
3,,True,-1,0
4,李俊毅,False,0,0
5,,True,-1,0
6,李俊毅,False,0,0
7,,True,-1,0
8,,True,-1,0
9,李俊毅,False,0,0
10,陳美惠,False,0,0
11,,True,-1,0
12,李俊毅,False,0,0
13,,True,-1,0
14,,True,-1,0
15,李俊毅,False,0,0
16,,True,-1,0
17,李俊毅,False,0,0
18,,True,-1,0
19,,True,-1,0
20,,True,-1,0
21,陳宥蓁,False,0,0
22,,True,-1,0
23,,True,-1,0
24,,True,-1,0
25,,True,-1,0
26,,True,-1,0
27,陳文雄,False,0,0
28,,True,-1,0
29,蔡承恩,False,0,0
30,,True,-1,0
31,,True,-1,0
32,,True,-1,0
33,,True,-1,0
34,陳文雄,False,0,0
35,陳美惠,False,0,0
36,,True,-1,0
37,李俊毅,False,0,0
38,,True,-1,0
39,蔡承翰,False,0,0
40,,True,-1,0
41,李俊毅,False,0,0
42,,True,-1,0
43,,True,-1,0
44,,True,-1,0
45,,True,-1,0
46,,True,-1,0
47,,True,-1,0
48,,True,-1,0
49,陳文雄,False,0,0
50,,True,-1,0
51,,True,-1,0
52,李俊毅,False,0,0
53,,True,-1,0
54,李俊毅,False,0,0
55,,True,-1,0
56,李俊毅,False,0,0
57,李俊毅,False,0,0
58,李俊毅,False,0,0
59,李俊毅,False,0,0
60,,True,-1,0
61,李俊毅,False,0,0
62,李俊毅,False,0,0
63,,True,-1,0
64,李俊毅,False,0,0
65,陳美惠,False,0,0
66,,True,-1,0
67,,True,-1,0
68,李俊毅,False,0,0
69,,True,-1,0
70,李俊毅,False,0,0
71,,True,-1,0
72,陳文雄,False,0,0
73,,True,-1,0
74,李俊毅,False,0,0
75,,True,-1,0
76,李俊毅,False,0,0
77,,True,-1,0
78,李俊毅,False,0,0
79,,True,-1,0
80,,True,-1,0
81,陳美惠,False,0,0
82,李俊毅,False,0,0
83,,True,-1,0
84,陳文雄,False,0,0
85,李俊毅,False,0,0
86,李俊毅,False,0,0
87,,True,-1,0
88,,True,-1,0
89,,True,-1,0
90,,True,-1,0
91,陳宥蓁,False,0,0
92,陳文雄,False,0,0
93,李俊毅,False,0,0
94,陳美惠,False,0,0
95,,True,-1,0
96,李俊毅,False,0,0
97,,True,-1,0
98,,True,-1,0
99,,True,-1,0
100,李俊毅,False,0,0
101,,True,-1,0
102,,True,-1,0
103,,True,-1,0
104,李俊毅,False,0,0
105,李俊毅,False,0,0
106,李俊毅,False,0,0
107,陳美惠,False,0,0
108,,True,-1,0
109,李俊毅,False,0,0
110,,True,-1,0
111,,True,-1,0
112,,True,-1,0
113,,True,-1,0
114,,True,-1,0
115,,True,-1,0
116,李俊毅,False,0,0
117,,True,-1,0
118,,True,-1,0
119,,True,-1,0
120,李俊毅,False,0,0
121,,True,-1,0
122,,True,-1,0
123,,True,-1,0
124,,True,-1,0
125,,True,-1,0
126,,True,-1,0
127,,True,-1,0
128,,True,-1,0
