,extracted_name,refine_flag,region,trial_num
0,蔡承恩,False,0,0
1,林雅婷,False,0,0
2,蔡承恩,False,0,0
3,蔡承翰,False,0,0
4,蔡承恩,False,0,0
5,林雅婷,False,0,0
6,蔡承恩,False,0,0
7,蔡承翰,False,0,0
8,李俊毅,False,0,0
9,李俊毅,False,0,0
10,林雅婷,False,0,0
11,蔡承恩,False,0,0
12,李俊毅,False,0,0
13,李俊毅,False,0,0
14,李俊毅,False,0,0
15,林雅婷,False,0,0
16,蔡承恩,False,0,0
17,陳美惠,False,0,0
18,张海燕,False,1,0
19,陳美惠,False,0,0
20,蔡承恩,False,0,0
21,李俊毅,False,0,0
22,林雅婷,False,0,0
23,陳美惠,False,0,0
24,林雅婷,False,0,0
25,李淑英,False,1,0
26,李俊毅,False,0,0
27,林雅婷,False,0,0
28,林秀美,False,0,0
29,李俊毅,False,0,0
30,陳宥蓁,False,0,0
31,蔡承翰,False,0,0
32,蔡承翰,False,0,0
33,蔡承恩,False,0,0
34,李俊毅,False,0,0
35,李俊毅,False,0,0
36,李俊毅,False,0,0
37,李俊毅,False,0,0
38,李兰英,False,1,0
39,蔡承翰,False,0,0
40,林雅婷,False,0,0
41,李俊毅,False,0,0
42,李俊毅,False,0,0
43,李俊毅,False,0,0
44,李俊毅,False,0,0
45,李俊毅,False,0,0
46,李俊毅,False,0,0
47,蔡承翰,False,0,0
48,李俊毅,False,0,0
49,陳宥蓁,False,0,0
50,林秀美,False,0,0
51,蔡承恩,False,0,0
52,蔡承恩,False,0,0
53,林秀美,False,0,0
54,蔡承翰,False,0,0
55,陳文雄,False,0,0
56,蔡承恩,False,0,0
57,李俊毅,False,0,0
58,林秀美,False,0,0
59,林雅婷,False,0,0
60,蔡承恩,False,0,0
61,李俊毅,False,0,0
62,李俊毅,False,0,0
63,蔡承恩,False,0,0
64,林雅婷,False,0,0
65,蔡承恩,False,0,0
66,林秀美,False,0,0
67,蔡承恩,False,0,0
68,蔡承翰,False,0,0
69,陳宥蓁,False,0,0
70,蔡承翰,False,0,0
71,陳宥蓁,False,0,0
72,蔡承恩,False,0,0
73,李俊毅,False,0,0
74,蔡承恩,False,0,0
75,李俊毅,False,0,0
76,林雅婷,False,0,0
77,林秀美,False,0,0
78,蔡承恩,False,0,0
79,李俊毅,False,0,0
80,林雅婷,False,0,0
81,林雅婷,False,0,0
82,蔡承恩,False,0,0
83,林雅婷,False,0,0
84,李俊毅,False,0,0
85,蔡承翰,False,0,0
86,蔡承恩,False,0,0
87,李俊毅,False,0,0
88,王建平,False,1,0
89,李俊毅,False,0,0
90,林雅婷,False,0,0
91,蔡承恩,False,0,0
92,李俊毅,False,0,0
93,李俊毅,False,0,0
94,李俊毅,False,0,0
95,李兰英,False,1,0
96,林雅婷,False,0,0
97,林秀美,False,0,0
98,蔡承恩,False,0,0
99,蔡承翰,False,0,0
100,李俊毅,False,0,0
101,林雅婷,False,0,0
102,林秀美,False,0,0
103,陳美惠,False,0,0
104,李俊毅,False,0,0
105,李俊毅,False,0,0
106,林秀美,False,0,0
107,李俊毅,False,0,0
108,蔡承翰,False,0,0
109,李俊毅,False,0,0
110,蔡承恩,False,0,0
111,李俊毅,False,0,0
112,陳宥蓁,False,0,0
113,陳美惠,False,0,0
114,林雅婷,False,0,0
115,蔡承翰,False,0,0
116,李俊毅,False,0,0
117,陳宥蓁,False,0,0
118,林雅婷,False,0,0
119,李俊毅,False,0,0
120,王海燕,False,1,0
121,陳美惠,False,0,0
122,林雅婷,False,0,0
123,蔡承翰,False,0,0
124,陳宥蓁,False,0,0
125,蔡承翰,False,0,0
126,蔡承恩,False,0,0
127,林雅婷,False,0,0
128,李俊毅,False,0,0
129,李俊毅,False,0,0
130,陳宥蓁,False,0,0
131,林雅婷,False,0,0
132,蔡承恩,False,0,0
133,蔡承恩,False,0,0
134,蔡承恩,False,0,0
135,李淑英,False,1,0
136,蔡承翰,False,0,0
137,李俊毅,False,0,0
138,李俊毅,False,0,0
139,李俊毅,False,0,0
140,李淑英,False,1,0
141,陳美惠,False,0,0
142,蔡承恩,False,0,0
143,王建平,False,1,0
144,蔡承翰,False,0,0
145,李俊毅,False,0,0
146,李俊毅,False,0,0
147,陳宥蓁,False,0,0
148,蔡承翰,False,0,0
149,李俊毅,False,0,0
150,蔡承翰,False,0,0
151,林雅婷,False,0,0
152,李俊毅,False,0,0
153,蔡承翰,False,0,0
154,王桂荣,False,1,0
155,蔡承恩,False,0,0
156,蔡承翰,False,0,0
157,李俊毅,False,0,0
158,蔡承恩,False,0,0
159,李俊毅,False,0,0
160,蔡承翰,False,0,0
161,李俊毅,False,0,0
162,陳文雄,False,0,0
163,李俊毅,False,0,0
164,李俊毅,False,0,0
165,蔡承恩,False,0,0
166,蔡承恩,False,0,0
167,李俊毅,False,0,0
168,蔡承恩,False,0,0
169,林雅婷,False,0,0
170,蔡承恩,False,0,0
171,林雅婷,False,0,0
172,林雅婷,False,0,0
173,蔡承恩,False,0,0
174,陳宥蓁,False,0,0
175,李俊毅,False,0,0
176,林雅婷,False,0,0
177,蔡承恩,False,0,0
178,蔡承翰,False,0,0
179,陳宥蓁,False,0,0
180,陳俊豪,False,0,1
181,林哲宇,False,0,1
182,陳柏翰,False,0,1
183,陳俊豪,False,0,1
184,林淑貞,False,0,1
185,陳俊豪,False,0,1
186,林哲宇,False,0,1
187,陳俊豪,False,0,1
188,陳俊豪,False,0,1
189,陳俊豪,False,0,1
190,陳柏翰,False,0,1
191,林哲宇,False,0,1
192,陳俊豪,False,0,1
193,陳俊豪,False,0,1
194,刘玉兰,False,1,1
195,陳俊豪,False,0,1
196,林哲宇,False,0,1
197,陳麗卿,False,0,1
198,陳俊豪,False,0,1
199,陳柏翰,False,0,1
200,陳麗卿,False,0,1
201,陳柏翰,False,0,1
202,林哲宇,False,0,1
203,林哲宇,False,0,1
204,陳柏翰,False,0,1
205,林哲宇,False,0,1
206,陳俊豪,False,0,1
207,李丹丹,False,1,1
208,陳柏翰,False,0,1
209,林哲宇,False,0,1
210,林哲宇,False,0,1
211,陳俊豪,False,0,1
212,林淑貞,False,0,1
213,陳俊豪,False,0,1
214,陳俊豪,False,0,1
215,陳俊豪,False,0,1
216,陳俊豪,False,0,1
217,陳柏翰,False,0,1
218,陳俊豪,False,0,1
219,陳俊豪,False,0,1
220,陳柏翰,False,0,1
221,林哲宇,False,0,1
222,陳淑美,False,0,1
223,林哲宇,False,0,1
224,陳淑美,False,0,1
225,陳柏翰,False,0,1
226,李丹丹,False,1,1
227,林哲宇,False,0,1
228,张秀芳,False,1,1
229,林哲宇,False,0,1
230,林哲宇,False,0,1
231,陳俊豪,False,0,1
232,林哲宇,False,0,1
233,林哲宇,False,0,1
234,林哲宇,False,0,1
235,陳俊豪,False,0,1
236,陳柏翰,False,0,1
237,陳俊豪,False,0,1
238,劉冠廷,False,0,1
239,陳俊豪,False,0,1
240,陳柏翰,False,0,1
241,陳俊豪,False,0,1
242,陳俊豪,False,0,1
243,陳俊豪,False,0,1
244,張淑惠,False,0,1
245,陳俊豪,False,0,1
246,陳俊豪,False,0,1
247,林哲宇,False,0,1
248,陳俊豪,False,0,1
249,陳俊豪,False,0,1
250,陳柏翰,False,0,1
251,陳俊豪,False,0,1
252,陳俊豪,False,0,1
253,陳俊豪,False,0,1
254,陳柏翰,False,0,1
255,陳俊豪,False,0,1
256,陳麗卿,False,0,1
257,林哲宇,False,0,1
258,陳柏翰,False,0,1
259,陳俊豪,False,0,1
260,陳俊豪,False,0,1
261,林哲宇,False,0,1
262,陳俊豪,False,0,1
263,陳俊豪,False,0,1
264,陳柏翰,False,0,1
265,陳淑美,False,0,1
266,劉冠廷,False,0,1
267,陳俊豪,False,0,1
268,陳俊豪,False,0,1
269,林哲宇,False,0,1
270,陳柏翰,False,0,1
271,李丹丹,False,1,1
272,陳俊豪,False,0,1
273,林哲宇,False,0,1
274,陳俊豪,False,0,1
275,林哲宇,False,0,1
276,李丹丹,False,1,1
277,陳俊豪,False,0,1
278,陳俊豪,False,0,1
279,林哲宇,False,0,1
280,陈俊豪,True,-1,1
281,陳俊豪,False,0,1
282,刘玉华,False,1,1
283,陳俊豪,False,0,1
284,陳俊豪,False,0,1
285,陳俊豪,False,0,1
286,陳俊豪,False,0,1
287,陳俊豪,False,0,1
288,李淑华,False,1,1
289,林哲宇,False,0,1
290,陳俊豪,False,0,1
291,陳柏翰,False,0,1
292,林哲宇,False,0,1
293,陳柏翰,False,0,1
294,陳俊豪,False,0,1
295,陳俊豪,False,0,1
296,林淑貞,False,0,1
297,陳俊豪,False,0,1
298,林哲宇,False,0,1
299,陳俊豪,False,0,1
300,陳俊豪,False,0,1
301,陳俊豪,False,0,1
302,林哲宇,False,0,1
303,林淑貞,False,0,1
304,林哲宇,False,0,1
305,陳俊豪,False,0,1
306,林淑貞,False,0,1
307,林哲宇,False,0,1
308,陳俊豪,False,0,1
309,林哲宇,False,0,1
310,陳俊豪,False,0,1
311,李桂荣,False,1,1
312,陳俊豪,False,0,1
313,陳麗卿,False,0,1
314,李桂荣,False,1,1
315,陳俊豪,False,0,1
316,劉冠廷,False,0,1
317,陳柏翰,False,0,1
318,林哲宇,False,0,1
319,陳淑美,False,0,1
320,陳柏翰,False,0,1
321,陳俊豪,False,0,1
322,陳俊豪,False,0,1
323,陳麗卿,False,0,1
324,陳俊豪,False,0,1
325,林哲宇,False,0,1
326,李淑华,False,1,1
327,陳俊豪,False,0,1
328,陳俊豪,False,0,1
329,刘玉华,False,1,1
330,陳俊豪,False,0,1
331,林哲宇,False,0,1
332,陳柏翰,False,0,1
333,张秀芳,False,1,1
334,陳俊豪,False,0,1
335,林哲宇,False,0,1
336,林哲宇,False,0,1
337,陳俊豪,False,0,1
338,劉冠廷,False,0,1
339,刘玉华,False,1,1
340,陳俊豪,False,0,1
341,陳俊豪,False,0,1
342,陳俊豪,False,0,1
343,陳俊豪,False,0,1
344,张秀荣,False,1,1
345,林哲宇,False,0,1
346,陳俊豪,False,0,1
347,李丹丹,False,1,1
348,林哲宇,False,0,1
349,陳柏翰,False,0,1
350,陳俊豪,False,0,1
351,林哲宇,False,0,1
352,刘玉兰,False,1,1
353,陳柏翰,False,0,1
354,李桂荣,False,1,1
355,陳俊豪,False,0,1
356,陳俊豪,False,0,1
357,陳俊豪,False,0,1
358,陳俊豪,False,0,1
359,陳柏翰,False,0,1
360,李建興,False,0,2
361,陳俊宇,False,0,2
362,陳淑美,False,0,2
363,陳怡靜,False,0,2
364,陳俊宇,False,0,2
365,陳俊廷,False,0,2
366,陳俊廷,False,0,2
367,陳俊宇,False,0,2
368,陳俊廷,False,0,2
369,陳俊宇,False,0,2
370,陳俊廷,False,0,2
371,陳俊宇,False,0,2
372,陳俊宇,False,0,2
373,陳俊宇,False,0,2
374,陳俊廷,False,0,2
375,陳俊宇,False,0,2
376,陳俊宇,False,0,2
377,陳俊廷,False,0,2
378,陳俊宇,False,0,2
379,陳俊廷,False,0,2
380,陳俊廷,False,0,2
381,陳俊宇,False,0,2
382,陳俊宇,False,0,2
383,陳俊宇,False,0,2
384,陳俊宇,False,0,2
385,陳俊廷,False,0,2
386,陳俊宇,False,0,2
387,陳俊宇,False,0,2
388,李建興,False,0,2
389,陳俊宇,False,0,2
390,陳俊宇,False,0,2
391,陳俊宇,False,0,2
392,陳俊廷,False,0,2
393,陳俊宇,False,0,2
394,陳俊廷,False,0,2
395,陳俊宇,False,0,2
396,陳俊廷,False,0,2
397,陳淑美,False,0,2
398,李秀荣,False,1,2
399,陳俊宇,False,0,2
400,陳俊宇,False,0,2
401,陳俊廷,False,0,2
402,陳俊宇,False,0,2
403,李建興,False,0,2
404,陳俊廷,False,0,2
405,陳俊宇,False,0,2
406,陳俊宇,False,0,2
407,陳俊廷,False,0,2
408,陳俊廷,False,0,2
409,陳麗華,False,0,2
410,陳俊廷,False,0,2
411,陳俊廷,False,0,2
412,陳俊宇,False,0,2
413,陳俊廷,False,0,2
414,陳俊宇,False,0,2
415,李建华,False,1,2
416,陳俊廷,False,0,2
417,陳怡靜,False,0,2
418,陳俊廷,False,0,2
419,陳俊宇,False,0,2
420,陳俊廷,False,0,2
421,陳俊宇,False,0,2
422,陳俊廷,False,0,2
423,陳俊廷,False,0,2
424,陳俊宇,False,0,2
425,陳俊宇,False,0,2
426,李建华,False,1,2
427,陳俊宇,False,0,2
428,陳俊廷,False,0,2
429,陳麗華,False,0,2
430,李建华,False,1,2
431,陳俊廷,False,0,2
432,李建华,False,1,2
433,陳俊宇,False,0,2
434,李建华,False,1,2
435,陳俊廷,False,0,2
436,陳麗華,False,0,2
437,陳俊廷,False,0,2
438,陳俊廷,False,0,2
439,陳俊宇,False,0,2
440,陳俊宇,False,0,2
441,黄柏翰,True,-1,2
442,陳俊宇,False,0,2
443,陳俊廷,False,0,2
444,陳俊廷,False,0,2
445,陳俊宇,False,0,2
446,陳俊宇,False,0,2
447,陳俊宇,False,0,2
448,陳俊廷,False,0,2
449,陳麗卿,False,0,2
450,陳俊廷,False,0,2
451,陳俊宇,False,0,2
452,陳俊廷,False,0,2
453,黃美惠,False,0,2
454,陳俊廷,False,0,2
455,陳怡靜,False,0,2
456,陳俊宇,False,0,2
457,陳俊宇,False,0,2
458,陳俊宇,False,0,2
459,陳俊廷,False,0,2
460,陳俊廷,False,0,2
461,陳俊廷,False,0,2
462,陳俊廷,False,0,2
463,陳俊廷,False,0,2
464,陳俊廷,False,0,2
465,陳俊宇,False,0,2
466,陳俊宇,False,0,2
467,陳俊宇,False,0,2
468,陳俊宇,False,0,2
469,陳俊宇,False,0,2
470,陳俊廷,False,0,2
471,陳俊宇,False,0,2
472,陳俊宇,False,0,2
473,陳俊廷,False,0,2
474,陳俊廷,False,0,2
475,陳俊廷,False,0,2
476,陳俊宇,False,0,2
477,李建华,False,1,2
478,陳俊宇,False,0,2
479,陳怡靜,False,0,2
480,陳俊宇,False,0,2
481,陳俊廷,False,0,2
482,陳俊廷,False,0,2
483,陳俊廷,False,0,2
484,陳俊廷,False,0,2
485,陳俊廷,False,0,2
486,陳俊宇,False,0,2
487,陳俊宇,False,0,2
488,李建华,False,1,2
489,陳俊宇,False,0,2
490,李建华,False,1,2
491,陳麗華,False,0,2
492,陳俊宇,False,0,2
493,陳俊廷,False,0,2
494,王建国,False,1,2
495,陳俊廷,False,0,2
496,陳俊宇,False,0,2
497,陳俊廷,False,0,2
498,陳淑美,False,0,2
499,陳怡靜,False,0,2
500,陳俊廷,False,0,2
501,陳俊宇,False,0,2
502,陳俊廷,False,0,2
503,陳俊廷,False,0,2
504,陳麗華,False,0,2
505,陳俊廷,False,0,2
506,陳俊宇,False,0,2
507,王建国,False,1,2
508,陳俊廷,False,0,2
509,陳俊廷,False,0,2
510,陳怡靜,False,0,2
511,陳俊廷,False,0,2
512,李建興,False,0,2
513,陳俊宇,False,0,2
514,陳俊宇,False,0,2
515,陳俊廷,False,0,2
516,陳俊廷,False,0,2
517,李建华,False,1,2
518,陳俊廷,False,0,2
519,陳俊宇,False,0,2
520,陳俊廷,False,0,2
521,陳俊廷,False,0,2
522,陳怡靜,False,0,2
523,陳俊宇,False,0,2
524,陳俊廷,False,0,2
525,陳俊廷,False,0,2
526,陳俊宇,False,0,2
527,陳俊宇,False,0,2
528,李建国,True,-1,2
529,陳俊廷,False,0,2
530,陳俊廷,False,0,2
531,李建興,False,0,2
532,李建华,False,1,2
533,陳俊宇,False,0,2
534,陳俊宇,False,0,2
535,陳俊宇,False,0,2
536,陳俊宇,False,0,2
537,陳俊廷,False,0,2
538,陳俊宇,False,0,2
539,陳俊廷,False,0,2
540,林冠宏,False,0,3
541,林秀美,False,0,3
542,林秀玲,False,0,3
543,林冠宏,False,0,3
544,林冠宏,False,0,3
545,林冠廷,False,0,3
546,林冠宏,False,0,3
547,林冠廷,False,0,3
548,林秀美,False,0,3
549,林秀玲,False,0,3
550,林冠宏,False,0,3
551,林建成,False,0,3
552,林冠宏,False,0,3
553,林冠宏,False,0,3
554,林冠宏,False,0,3
