,extracted_name,refine_flag,region,trial_num
0,李俊毅,True,0,0
1,,True,-1,0
2,李俊毅,True,0,0
3,,True,-1,0
4,,True,-1,0
5,,True,-1,0
6,,True,-1,0
7,,True,-1,0
8,李俊毅,True,0,0
9,,True,-1,0
10,林雅婷,True,0,0
11,李俊毅,True,0,0
12,,True,-1,0
13,,True,-1,0
14,陳文雄,True,0,0
15,,True,-1,0
16,李淑英,True,1,0
17,,True,-1,0
18,,True,-1,0
19,,True,-1,0
20,李俊毅,True,0,0
21,,True,-1,0
22,,True,-1,0
23,李俊毅,True,0,0
24,,True,-1,0
25,,True,-1,0
26,,True,-1,0
27,林雅婷,True,0,0
28,林秀美,True,0,0
29,王建平,True,1,0
30,,True,-1,0
31,,True,-1,0
32,王建平,True,1,0
33,,True,-1,0
34,王桂荣,True,1,0
35,,True,-1,0
36,李俊毅,True,0,0
37,,True,-1,0
38,李俊毅,True,0,0
39,王桂荣,True,1,0
40,王桂荣,True,1,0
41,王建平,True,1,0
42,王桂荣,True,1,0
43,陳文雄,True,0,0
44,,True,-1,0
45,李淑英,True,1,0
46,,True,-1,0
47,王桂荣,True,1,0
48,王桂荣,True,1,0
49,李俊毅,True,0,0
50,林秀美,True,0,0
51,,True,-1,0
52,,True,-1,0
53,林秀美,True,0,0
54,王桂荣,True,1,0
55,王建平,True,1,0
56,蔡承翰,True,0,0
57,,True,-1,0
58,林秀美,True,0,0
59,,True,-1,0
60,李俊毅,True,0,0
61,,True,-1,0
62,,True,-1,0
63,,True,-1,0
64,林雅婷,True,0,0
65,,True,-1,0
66,林秀美,True,0,0
67,,True,-1,0
68,,True,-1,0
69,李俊毅,True,0,0
70,張海燕,True,-1,0
71,王桂荣,True,1,0
72,王桂荣,True,1,0
73,李淑英,True,1,0
74,李俊毅,True,0,0
75,王海燕,True,1,0
76,,True,-1,0
77,,True,-1,0
78,,True,-1,0
79,李淑英,True,1,0
80,林雅婷,True,0,0
81,,True,-1,0
82,蔡承恩,True,0,0
83,,True,-1,0
84,王海燕,True,1,0
85,,True,-1,0
86,王建平,True,1,0
87,王建平,True,1,0
88,李俊毅,True,0,0
89,,True,-1,0
90,林雅婷,True,0,0
91,王桂荣,True,1,0
92,,True,-1,0
93,李俊毅,True,0,0
94,,True,-1,0
95,王建平,True,1,0
96,李俊毅,True,0,0
97,,True,-1,0
98,王建平,True,1,0
99,李俊毅,True,0,0
100,,True,-1,0
101,林雅婷,True,0,0
102,,True,-1,0
103,,True,-1,0
104,,True,-1,0
105,,True,-1,0
106,,True,-1,0
107,,True,-1,0
108,,True,-1,0
109,,True,-1,0
110,,True,-1,0
111,李淑英,True,1,0
112,,True,-1,0
