,extracted_name,refine_flag,region,trial_num
0,林秀美,False,0,0
1,张海燕,False,1,0
2,,True,-1,0
3,,True,-1,0
4,張淑芬,False,0,0
5,林雅婷,False,0,0
6,,True,-1,0
7,,True,-1,0
8,李蘭英,True,-1,0
9,,True,-1,0
10,林雅婷,True,0,0
11,李俊毅,True,0,0
12,刘红梅,True,1,0
13,,True,-1,0
14,李俊毅,False,0,0
15,,True,-1,0
16,,True,-1,0
17,王桂荣,True,1,0
18,余小平,True,-1,0
19,陳美惠,False,0,0
20,,True,-1,0
21,张海燕,False,1,0
22,林秀美,False,0,0
23,張淑芬,False,0,0
24,,True,-1,0
25,张桂珍,True,1,0
26,张桂珍,True,1,0
27,,True,-1,0
28,張桂珍,True,-1,0
29,,True,-1,0
30,陳宥蓁,False,0,0
31,張海燕,True,-1,0
32,王海燕,False,1,0
33,馬秀英,True,-1,0
34,蔡承翰,False,0,0
35,,True,-1,0
36,張海燕,True,-1,0
37,,True,-1,0
38,張海燕,True,-1,0
39,張淑芬,True,0,0
40,,True,-1,0
41,王海燕,False,1,0
42,,True,-1,0
43,李俊毅,False,0,0
44,陳文雄,False,0,0
45,李俊毅,True,0,0
46,,True,-1,0
47,,True,-1,0
48,,True,-1,0
49,,True,-1,0
50,林秀美,False,0,0
51,李俊毅,False,0,0
52,王桂荣,False,1,0
53,,True,-1,0
54,,True,-1,0
55,陳文雄,False,0,0
56,张海燕,False,1,0
57,,True,-1,0
58,,True,-1,0
59,张海燕,False,1,0
60,,True,-1,0
61,刘红梅,False,1,0
62,張淑芬,False,0,0
63,,True,-1,0
64,,True,-1,0
65,,True,-1,0
66,,True,-1,0
67,李俊毅,False,0,0
68,,True,-1,0
69,李俊毅,False,0,0
70,張淑芬,False,0,0
71,陳宥蓁,False,0,0
72,,True,-1,0
73,李俊毅,False,0,0
74,林秀美,True,0,0
75,,True,-1,0
76,,True,-1,0
77,张海燕,True,1,0
78,蔡承恩,False,0,0
79,蔡承恩,False,0,0
80,林雅婷,False,0,0
81,林秀美,False,0,0
82,蔡承恩,True,0,0
83,張淑芬,True,0,0
84,張淑芬,False,0,0
85,蔡承翰,False,0,0
86,,True,-1,0
87,陳宥蓁,True,0,0
88,李兰英,False,1,0
89,,True,-1,0
90,張桂珍,True,-1,0
91,蔡承恩,False,0,0
92,,True,-1,0
93,,True,-1,0
94,張淑芬,False,0,0
95,張海燕,True,-1,0
96,,True,-1,0
97,,True,-1,0
98,蔡承恩,False,0,0
99,张海燕,False,1,0
100,林秀美,False,0,0
101,,True,-1,0
102,林秀美,False,0,0
103,陳美惠,False,0,0
104,蔡承恩,True,0,0
105,刘红梅,False,1,0
106,,True,-1,0
107,,True,-1,0
108,李俊毅,False,0,0
109,张桂珍,False,1,0
110,刘玉梅,False,1,0
111,李淑英,False,1,0
112,,True,-1,0
113,張海燕,True,-1,0
114,,True,-1,0
115,,True,-1,0
116,"```
张桂珍
```",True,-1,0
117,张桂珍,False,1,0
118,,True,-1,0
119,蔡承恩,False,0,0
120,王海燕,False,1,0
121,陳美惠,False,0,0
122,林雅婷,False,0,0
123,,True,-1,0
124,張桂珍,True,-1,0
125,马秀英,False,1,0
126,,True,-1,0
127,王建平,False,1,0
128,,True,-1,0
129,,True,-1,0
130,,True,-1,0
131,,True,-1,0
132,张海燕,False,1,0
133,李俊毅,False,0,0
134,张桂珍,False,1,0
135,李俊毅,False,0,0
136,,True,-1,0
137,李俊毅,False,0,0
138,刘红梅,False,1,0
139,李俊毅,False,0,0
140,,True,-1,0
141,,True,-1,0
142,刘红梅,False,1,0
143,刘玉梅,False,1,0
144,黃淑惠,True,0,0
145,,True,-1,0
146,张海燕,False,1,0
147,刘玉梅,False,1,0
148,,True,-1,0
149,陳文雄,False,0,0
150,张桂珍,True,1,0
151,張海燕,True,-1,0
152,陳美惠,False,0,0
153,蔡承翰,False,0,0
154,张海燕,False,1,0
155,刘玉梅,False,1,0
156,蔡承翰,False,0,0
157,张桂珍,False,1,0
158,蔡承恩,False,0,0
159,張淑芬,True,0,0
160,张海燕,False,1,0
161,,True,-1,0
162,,True,-1,0
163,王桂荣,False,1,0
164,,True,-1,0
165,,True,-1,0
166,刘红梅,True,1,0
167,,True,-1,0
168,,True,-1,0
169,张桂珍,False,1,0
170,,True,-1,0
171,李俊毅,False,0,0
172,,True,-1,0
173,,True,-1,0
174,李淑英,False,1,0
175,張淑芬,True,0,0
176,李俊毅,False,0,0
177,,True,-1,0
178,,True,-1,0
179,,True,-1,0
180,陳俊豪,False,0,1
181,,True,-1,1
182,,True,-1,1
183,,True,-1,1
184,,True,-1,1
185,刘玉兰,False,1,1
186,刘玉兰,True,1,1
187,陳俊豪,True,0,1
188,刘冠廷,True,-1,1
189,,True,-1,1
190,陳柏翰,False,0,1
191,刘玉华,True,1,1
192,张秀芳,True,1,1
193,刘玉兰,False,1,1
194,,True,-1,1
195,陳俊豪,False,0,1
196,张秀荣,False,1,1
197,李淑华,False,1,1
198,刘玉兰,False,1,1
199,陳俊豪,True,0,1
200,張淑惠,False,0,1
201,,True,-1,1
202,張淑惠,True,0,1
203,张秀荣,False,1,1
204,,True,-1,1
205,,True,-1,1
206,劉冠廷,True,0,1
207,,True,-1,1
208,刘玉兰,False,1,1
209,林淑貞,False,0,1
210,,True,-1,1
211,,True,-1,1
212,,True,-1,1
213,陳柏翰,False,0,1
214,李淑卿,True,-1,1
215,,True,-1,1
216,陳俊豪,True,0,1
217,陳柏翰,False,0,1
218,张秀荣,False,1,1
219,李桂荣,False,1,1
220,陳柏翰,False,0,1
221,,True,-1,1
222,,True,-1,1
223,刘玉兰,False,1,1
224,陳淑美,False,0,1
225,陳柏翰,False,0,1
226,张秀芳,False,1,1
227,陳柏翰,False,0,1
228,刘玉华,False,1,1
229,李淑华,False,1,1
230,,True,-1,1
231,,True,-1,1
232,张秀芳,False,1,1
233,,True,-1,1
234,,True,-1,1
235,張淑貞,True,0,1
236,,True,-1,1
237,张秀芳,False,1,1
238,李淑华,False,1,1
239,林哲宇,False,0,1
240,張淑貞,False,0,1
241,陳俊豪,False,0,1
242,陳柏翰,True,0,1
243,陳淑美,False,0,1
244,,True,-1,1
245,李桂荣,False,1,1
246,陳俊豪,False,0,1
247,張淑惠,False,0,1
248,,True,-1,1
249,张秀荣,False,1,1
250,李桂荣,True,1,1
251,张秀芳,False,1,1
252,,True,-1,1
253,,True,-1,1
254,陳柏翰,False,0,1
255,,True,-1,1
256,,True,-1,1
257,,True,-1,1
258,刘玉兰,False,1,1
259,李丹丹,False,1,1
260,劉冠廷,False,0,1
261,,True,-1,1
262,張秀芳,True,-1,1
263,刘玉华,False,1,1
264,陳柏翰,False,0,1
265,陳淑美,True,0,1
266,,True,-1,1
267,張淑惠,False,0,1
268,刘玉兰,False,1,1
269,,True,-1,1
270,,True,-1,1
271,張淑貞,False,0,1
272,张秀荣,False,1,1
273,李丹丹,False,1,1
274,陳俊豪,False,0,1
275,,True,-1,1
276,刘玉华,False,1,1
277,陳俊豪,True,0,1
278,,True,-1,1
279,刘玉华,False,1,1
280,刘玉华,False,1,1
281,吳承翰,False,0,1
282,刘玉华,True,1,1
283,刘玉华,False,1,1
284,,True,-1,1
285,李桂荣,True,1,1
286,张秀荣,True,1,1
287,張淑惠,True,0,1
288,張淑惠,False,0,1
289,,True,-1,1
290,张秀荣,False,1,1
291,李淑貞,True,-1,1
292,林淑貞,False,0,1
293,刘玉兰,False,1,1
294,,True,-1,1
295,,True,-1,1
296,林淑貞,True,0,1
297,劉玉蘭,True,-1,1
298,張秀芳,True,-1,1
299,,True,-1,1
300,陳俊豪,False,0,1
301,陳麗卿,False,0,1
302,刘玉华,False,1,1
303,林淑貞,False,0,1
304,李淑华,False,1,1
305,刘冠廷,True,-1,1
306,林淑貞,False,0,1
307,,True,-1,1
308,张淑貞,True,-1,1
309,刘玉兰,False,1,1
310,,True,-1,1
311,陳俊豪,True,0,1
312,,True,-1,1
313,陳麗卿,False,0,1
314,刘玉兰,False,1,1
315,,True,-1,1
316,刘玉兰,False,1,1
317,,True,-1,1
318,,True,-1,1
319,,True,-1,1
320,張淑惠,False,0,1
321,劉冠廷,False,0,1
322,李淑华,False,1,1
323,陳麗卿,False,0,1
324,张秀芳,False,1,1
325,,True,-1,1
326,李淑华,False,1,1
