,extracted_name,refine_flag,region,trial_num
0,李玉英,False,1,0
1,李玉英,False,1,0
2,李佳蓉,False,0,0
3,李秀珍,False,1,0
4,李玉英,False,1,0
5,李红霞,False,1,0
6,李玉英,False,1,0
7,李红霞,False,1,0
8,李玉英,False,1,0
9,李玉英,False,1,0
10,李玉英,False,1,0
11,李玉英,False,1,0
12,李玉英,False,1,0
13,张玉兰,False,1,0
14,李志强,False,1,0
15,李红霞,False,1,0
16,张玉兰,False,1,0
17,李佳蓉,False,0,0
18,李玉英,False,1,0
19,李秀珍,False,1,0
20,李玉英,False,1,0
21,李佳蓉,False,0,0
22,李佳蓉,False,0,0
23,张玉兰,False,1,0
24,李玉英,False,1,0
25,李佳蓉,False,0,0
26,李红霞,False,1,0
27,李玉英,False,1,0
28,李玉英,False,1,0
29,李佳蓉,False,0,0
30,李秀珍,False,1,0
31,,True,-1,0
32,李玉英,False,1,0
33,李玉英,False,1,0
34,李红霞,False,1,0
35,李玉英,False,1,0
36,李秀珍,False,1,0
37,李玉英,False,1,0
38,李玉英,False,1,0
39,李玉英,False,1,0
40,李玉英,False,1,0
41,李玉英,False,1,0
42,李玉英,False,1,0
43,李秀珍,False,1,0
44,张雅婷,True,-1,0
45,李玉英,False,1,0
46,李紅霞,True,-1,0
47,李玉英,False,1,0
48,李玉英,False,1,0
49,李玉英,False,1,0
50,李秀珍,False,1,0
51,张玉兰,False,1,0
52,李玉英,False,1,0
53,李玉英,False,1,0
54,李玉英,False,1,0
55,李玉英,False,1,0
56,李玉英,False,1,0
57,李秀珍,False,1,0
58,李玉英,False,1,0
59,陳威廷,False,0,0
60,李玉英,False,1,0
61,林美华,True,-1,0
62,李佳蓉,False,0,0
63,张玉兰,False,1,0
64,李红霞,False,1,0
65,李玉英,False,1,0
66,李玉英,False,1,0
67,李玉英,False,1,0
68,李佳蓉,False,0,0
69,李秀珍,False,1,0
70,李佳蓉,False,0,0
71,李秀珍,False,1,0
72,李玉英,False,1,0
73,李玉英,False,1,0
74,李玉英,False,1,0
75,李玉英,False,1,0
76,李红霞,False,1,0
77,李玉英,False,1,0
78,李玉英,False,1,0
79,李玉英,False,1,0
80,李玉英,False,1,0
81,李红霞,False,1,0
82,李玉英,False,1,0
83,王桂芳,False,1,0
84,李玉英,False,1,0
85,李志强,False,1,0
86,李玉英,False,1,0
87,李秀珍,False,1,0
88,李玉英,False,1,0
89,李玉英,False,1,0
90,张玉兰,False,1,0
91,李玉英,False,1,0
92,李玉英,False,1,0
93,李佳蓉,False,0,0
94,李玉英,False,1,0
95,李玉英,False,1,0
96,张桂珍,False,1,0
97,张玉兰,False,1,0
98,李玉英,False,1,0
99,李秀珍,False,1,0
100,李玉英,False,1,0
101,李红霞,False,1,0
102,李志强,False,1,0
103,李佳蓉,False,0,0
104,李玉英,False,1,0
105,李玉英,False,1,0
106,李玉英,False,1,0
107,李玉英,False,1,0
108,王桂芳,False,1,0
109,李佳蓉,False,0,0
110,李玉英,False,1,0
111,李玉英,False,1,0
112,张玉兰,False,1,0
113,李志强,False,1,0
114,李红霞,False,1,0
115,李玉英,False,1,0
116,陈淑贞,True,-1,0
117,李玉英,False,1,0
118,李红霞,False,1,0
119,李玉英,False,1,0
120,李佳蓉,False,0,0
121,李佳蓉,False,0,0
122,李红霞,False,1,0
123,李玉英,False,1,0
124,李玉英,False,1,0
125,李玉英,False,1,0
126,李红霞,True,1,0
127,陳威廷,False,0,0
128,李玉英,False,1,0
129,李佳蓉,False,0,0
130,李玉英,False,1,0
131,李玉英,False,1,0
132,李玉英,False,1,0
133,李玉英,False,1,0
134,李玉英,False,1,0
135,李玉英,False,1,0
136,李志强,False,1,0
137,李玉英,False,1,0
138,林美華,False,0,0
139,李紅霞,True,-1,0
140,李玉英,False,1,0
141,李玉英,False,1,0
142,李玉英,False,1,0
143,李玉英,False,1,0
144,李玉英,False,1,0
145,李红霞,False,1,0
146,李玉英,False,1,0
147,李玉英,False,1,0
148,张玉兰,False,1,0
149,李玉英,False,1,0
150,李秀珍,False,1,0
151,李红霞,False,1,0
152,李佳蓉,False,0,0
153,李玉英,False,1,0
154,李秀珍,False,1,0
155,李玉英,False,1,0
156,李玉英,False,1,0
157,李红霞,False,1,0
158,李玉英,False,1,0
159,李佳蓉,False,0,0
160,李玉英,False,1,0
161,李玉英,False,1,0
162,李秀珍,False,1,0
163,李玉英,False,1,0
164,李红霞,False,1,0
165,李志强,False,1,0
166,李玉英,False,1,0
167,李玉英,False,1,0
168,李玉英,False,1,0
169,李佳蓉,False,0,0
170,李玉英,False,1,0
171,李玉英,False,1,0
172,李红霞,False,1,0
173,李玉英,False,1,0
174,李玉英,False,1,0
175,李红霞,False,1,0
176,李玉英,False,1,0
177,李红霞,False,1,0
178,李佳蓉,False,0,0
179,李秀珍,False,1,0
180,李秀荣,False,1,1
181,李淑芬,False,0,1
182,王秀华,False,1,1
183,王秀珍,False,1,1
184,李秀荣,False,1,1
185,李秀荣,False,1,1
186,李秀荣,False,1,1
187,陳怡安,False,0,1
188,李淑芬,False,0,1
189,李冬梅,False,1,1
190,李冬梅,False,1,1
191,王秀珍,False,1,1
192,陳柏宇,False,0,1
193,王秀华,False,1,1
194,陈玉英,False,1,1
195,李冬梅,False,1,1
196,陈淑娟,True,-1,1
197,李秀荣,False,1,1
198,李淑芬,False,0,1
199,陈怡安,True,-1,1
200,李淑芬,False,0,1
201,李秀荣,False,1,1
202,李冬梅,False,1,1
203,王秀珍,False,1,1
204,陈美惠,True,-1,1
205,林佳蓉,False,0,1
206,李淑芬,False,0,1
207,李淑芬,False,0,1
208,張桂榮,True,-1,1
209,李淑芬,False,0,1
210,李淑芬,False,0,1
211,李淑芬,False,0,1
212,李冬梅,False,1,1
213,李秀荣,False,1,1
214,李秀荣,False,1,1
215,李淑芬,False,0,1
216,李冬梅,False,1,1
217,李淑芬,False,0,1
218,李冬梅,False,1,1
219,王秀华,False,1,1
220,李秀荣,False,1,1
221,王秀珍,False,1,1
222,李冬梅,True,1,1
223,陳淑娟,False,0,1
224,李冬梅,False,1,1
225,陈怡安,True,-1,1
226,王秀珍,False,1,1
227,王秀珍,False,1,1
228,王丹丹,False,1,1
229,李秀荣,False,1,1
230,李淑芬,False,0,1
231,李秀榮,True,-1,1
