,extracted_name,refine_flag,region,trial_num
0,蔡承翰,False,0,0
1,张海燕,False,1,0
2,李俊毅,False,0,0
3,张海燕,False,1,0
4,张海燕,False,1,0
5,陳文雄,False,0,0
6,李俊毅,True,0,0
7,林雅婷,False,0,0
8,蔡承翰,False,0,0
9,李俊毅,False,0,0
10,林雅婷,False,0,0
11,林雅婷,False,0,0
12,蔡承翰,False,0,0
13,林雅婷,False,0,0
14,蔡承翰,False,0,0
15,蔡承翰,False,0,0
16,林雅婷,False,0,0
17,张海燕,False,1,0
18,张桂珍,False,1,0
19,蔡承翰,False,0,0
20,李俊毅,False,0,0
21,张海燕,False,1,0
22,林秀美,False,0,0
23,陳美惠,False,0,0
24,蔡承恩,False,0,0
25,张桂珍,False,1,0
26,张桂珍,False,1,0
27,李兰英,False,1,0
28,林秀美,False,0,0
29,张桂珍,False,1,0
30,,True,-1,0
31,蔡承翰,False,0,0
32,张淑芬,True,-1,0
33,王建平,False,1,0
34,陳美惠,False,0,0
35,李淑芬,True,-1,0
36,蔡承翰,False,0,0
37,张桂珍,False,1,0
38,蔡承翰,False,0,0
39,蔡承翰,False,0,0
40,蔡承翰,False,0,0
41,李淑英,False,1,0
42,王桂荣,False,1,0
43,蔡承翰,False,0,0
44,陳宥蓁,False,0,0
45,李俊毅,False,0,0
46,张桂珍,False,1,0
47,张桂珍,False,1,0
48,蔡承翰,False,0,0
49,王建平,False,1,0
50,林雅婷,False,0,0
51,林秀美,False,0,0
52,蔡承恩,False,0,0
53,李俊毅,False,0,0
54,蔡承翰,False,0,0
55,李兰英,False,1,0
56,张桂珍,False,1,0
57,蔡承翰,False,0,0
58,李淑英,False,1,0
59,王桂荣,False,1,0
60,张桂珍,False,1,0
61,蔡承翰,False,0,0
62,张淑芬,True,-1,0
63,张淑芬,True,-1,0
64,张桂珍,False,1,0
65,李俊毅,False,0,0
66,蔡承翰,False,0,0
67,张海燕,False,1,0
68,林秀美,False,0,0
69,李淑英,False,1,0
70,蔡承翰,False,0,0
71,陳宥蓁,False,0,0
72,蔡承翰,False,0,0
73,李淑英,False,1,0
74,李俊毅,False,0,0
75,李俊毅,False,0,0
76,林雅婷,False,0,0
77,張桂珍,True,-1,0
78,蔡承翰,False,0,0
79,陳宥蓁,False,0,0
80,陈美惠,True,-1,0
81,林雅婷,False,0,0
82,李俊毅,False,0,0
83,蔡承翰,False,0,0
84,李俊毅,False,0,0
85,李俊毅,False,0,0
86,蔡承翰,False,0,0
87,林雅婷,False,0,0
88,林雅婷,False,0,0
89,张海燕,False,1,0
90,林雅婷,False,0,0
91,李俊毅,False,0,0
92,蔡承翰,False,0,0
93,李淑英,False,1,0
94,林雅婷,False,0,0
95,张海燕,False,1,0
96,李淑英,False,1,0
97,林秀美,False,0,0
98,林雅婷,False,0,0
99,陳宥蓁,False,0,0
100,蔡承翰,False,0,0
101,林雅婷,False,0,0
102,李淑英,False,1,0
103,陳美惠,False,0,0
104,蔡承翰,False,0,0
105,蔡承偉.,True,-1,0
106,张淑芬,True,-1,0
107,李俊毅,False,0,0
108,蔡承翰,False,0,0
109,张桂珍,False,1,0
110,陳文雄,False,0,0
111,李淑英,False,1,0
112,蔡承翰,False,0,0
113,张海燕,False,1,0
114,林雅婷,False,0,0
115,蔡承翰,False,0,0
116,蔡承翰,False,0,0
117,马秀英,False,1,0
118,张桂珍,False,1,0
119,张海燕,False,1,0
120,蔡承翰,False,0,0
121,张海燕,False,1,0
122,林雅婷,False,0,0
123,陳美惠,False,0,0
124,林秀美,False,0,0
125,蔡承翰,False,0,0
126,张桂珍,False,1,0
127,陳美惠,False,0,0
128,李俊毅,False,0,0
129,张淑芬,True,-1,0
130,陳宥蓁,False,0,0
131,陈美惠,True,-1,0
132,蔡承恩,False,0,0
133,张海燕,False,1,0
134,张桂珍,False,1,0
135,李俊毅,False,0,0
136,陳文雄,False,0,0
137,黃淑惠,False,0,0
138,张桂珍,False,1,0
139,张桂珍,False,1,0
140,李淑英,False,1,0
141,李淑英,False,1,0
142,蔡承翰,False,0,0
143,蔡承翰,False,0,0
144,蔡承翰,False,0,0
145,张桂珍,False,1,0
146,张海燕,False,1,0
147,刘玉梅,False,1,0
148,张桂珍,False,1,0
149,,True,-1,0
150,陳宥蓁,False,0,0
151,黃淑惠,False,0,0
152,陈美惠,True,-1,0
153,蔡承翰,False,0,0
154,黃淑惠,False,0,0
155,张桂珍,False,1,0
156,林秀美,False,0,0
157,张桂珍,False,1,0
158,蔡承翰,False,0,0
159,张桂珍,False,1,0
160,蔡承翰,False,0,0
161,蔡承翰,False,0,0
162,陳文雄,False,0,0
163,蔡承翰,False,0,0
164,陳文雄,False,0,0
165,王海燕,False,1,0
166,蔡承翰,False,0,0
167,李兰英,False,1,0
168,蔡承翰,False,0,0
169,,True,-1,0
170,林秀美,False,0,0
171,林秀美,False,0,0
172,张桂珍,False,1,0
173,林秀美,False,0,0
174,張淑芬,False,0,0
175,蔡承恩,False,0,0
176,林雅婷,False,0,0
177,李俊毅,False,0,0
178,蔡承翰,False,0,0
179,蔡承翰,False,0,0
180,陈秀兰,False,1,1
181,刘玉华,False,1,1
182,陈秀兰,False,1,1
183,陳俊豪,False,0,1
184,,True,-1,1
185,杨秀珍,False,1,1
186,刘冠廷,True,-1,1
187,刘冠廷,True,-1,1
188,刘冠廷,True,-1,1
189,吳承翰,False,0,1
190,张秀荣,False,1,1
191,张淑华,True,-1,1
192,张秀芳,False,1,1
193,林哲宇,False,0,1
194,刘玉华,False,1,1
195,陈俊豪,True,-1,1
196,张秀荣,False,1,1
197,陳柏翰,False,0,1
198,陈秀兰,False,1,1
199,张秀芳,False,1,1
200,吳承翰,False,0,1
201,张秀芳,False,1,1
202,,True,-1,1
203,吳承翰,False,0,1
204,吳承翰,False,0,1
205,刘玉华,False,1,1
206,陈淑美,True,-1,1
207,陳俊豪,False,0,1
208,陈柏翰,True,-1,1
209,刘玉华,False,1,1
210,林哲宇,False,0,1
211,劉冠廷,False,0,1
212,,True,-1,1
213,劉冠廷,True,0,1
214,,True,-1,1
215,张秀荣,False,1,1
216,吳承翰,False,0,1
217,劉冠廷,False,0,1
218,张淑貞,True,-1,1
219,劉冠廷,False,0,1
220,陈柏翰,True,-1,1
221,陳柏翰,False,0,1
222,劉冠廷,False,0,1
223,张秀荣,False,1,1
224,李桂荣,False,1,1
225,吳承翰,False,0,1
226,张秀芳,False,1,1
227,張淑貞,False,0,1
228,张秀荣,False,1,1
229,张秀荣,False,1,1
230,杨秀珍,False,1,1
231,张淑惠,True,-1,1
232,杨秀珍,False,1,1
233,,True,-1,1
234,陳淑美,False,0,1
235,林哲宇,False,0,1
236,张秀芳,False,1,1
237,张秀芳,False,1,1
238,陈秀兰,False,1,1
239,吳承翰,False,0,1
240,刘冠廷,True,-1,1
241,吳承翰,False,0,1
242,陳柏翰,False,0,1
243,劉冠廷,False,0,1
244,劉冠廷,False,0,1
245,陳俊豪,False,0,1
246,陳麗卿,False,0,1
247,林哲宇,False,0,1
248,刘玉华,False,1,1
249,张淑貞,True,-1,1
250,劉玉华.,True,-1,1
251,张秀芳,False,1,1
252,陳俊豪,False,0,1
253,张秀芳,False,1,1
254,林淑惠,True,-1,1
255,劉冠廷,False,0,1
256,李桂荣,False,1,1
257,张秀芳,False,1,1
258,张秀荣,False,1,1
259,李丹丹,False,1,1
260,吳承翰,False,0,1
261,劉冠廷,False,0,1
262,林哲宇,False,0,1
263,劉冠廷,False,0,1
264,吳承翰,False,0,1
265,陳淑美,False,0,1
266,刘玉华,False,1,1
267,张淑貞,True,-1,1
268,刘冠廷,True,-1,1
269,劉冠廷,False,0,1
270,劉冠廷,False,0,1
271,张秀荣,False,1,1
272,吳承翰,False,0,1
273,陳俊豪,False,0,1
274,李淑华,False,1,1
275,陈俊豪,True,-1,1
276,刘玉华,False,1,1
277,陳俊豪,False,0,1
278,陳俊豪,False,0,1
279,吳承翰,False,0,1
280,张秀芳,False,1,1
281,吳承翰,False,0,1
282,张淑惠,True,-1,1
283,刘玉华,False,1,1
284,吳承翰,False,0,1
285,李丹丹,False,1,1
286,,True,-1,1
287,张秀芳,False,1,1
288,陈秀兰,False,1,1
289,张秀荣,False,1,1
290,陈俊豪,True,-1,1
291,,True,-1,1
292,张淑惠,True,-1,1
293,刘玉华,False,1,1
294,林淑貞,False,0,1
295,刘玉华,False,1,1
296,吳承翰,False,0,1
297,吳承翰,False,0,1
298,劉冠廷,False,0,1
299,劉冠廷,False,0,1
300,陳俊豪,False,0,1
301,张秀荣,False,1,1
302,劉冠廷,False,0,1
303,林淑貞,False,0,1
304,陳柏翰,False,0,1
305,陈秀兰,False,1,1
306,张秀芳,False,1,1
307,林淑貞,False,0,1
308,吳承翰,False,0,1
309,李淑华,False,1,1
310,吳承翰,False,0,1
311,李淑貞,True,-1,1
312,张秀荣,False,1,1
313,陈丽卿,True,-1,1
314,吳承翰,False,0,1
315,杨秀珍,False,1,1
316,刘冠廷,True,-1,1
317,陳柏翰,False,0,1
318,李丹丹,False,1,1
319,刘玉兰,False,1,1
320,张秀荣,False,1,1
321,杨秀珍,False,1,1
322,李淑华,False,1,1
323,张秀荣,False,1,1
324,刘玉华,False,1,1
325,刘冠廷,True,-1,1
326,张秀荣,False,1,1
327,陈俊豪,True,-1,1
328,陈淑珍,True,-1,1
329,,True,-1,1
330,刘玉华,False,1,1
331,陳麗卿,False,0,1
332,陳柏翰,False,0,1
333,张秀芳,False,1,1
334,吳承翰,False,0,1
335,刘玉华,False,1,1
336,,True,-1,1
337,劉冠廷,False,0,1
338,吳承翰,False,0,1
339,张秀荣,False,1,1
340,张秀荣,False,1,1
341,陈柏翰,True,-1,1
342,吳承翰,False,0,1
343,陈俊豪,True,-1,1
344,,True,-1,1
345,林哲宇,False,0,1
346,李淑华,False,1,1
347,劉冠廷,False,0,1
348,陈丽卿,True,-1,1
349,张秀荣,False,1,1
350,陈淑美.,True,-1,1
351,刘玉华,False,1,1
352,吳承翰,False,0,1
353,张秀荣,False,1,1
354,陈丽卿,True,-1,1
355,张淑惠,True,-1,1
356,陳柏翰,False,0,1
357,林哲宇,False,0,1
358,吳承翰,False,0,1
359,陈柏翰,True,-1,1
360,杨秀珍,False,1,2
361,王建国,False,1,2
362,黃柏翰,False,0,2
363,黃柏翰,False,0,2
364,李秀荣,False,1,2
365,吳佩珊,False,0,2
